DateTime,TEMP,DWPT,TSUN,PRCP,WSPD,WPGT,PRES,RHUM
2023-07-05 11:00:00,29 °C,19 °C,—,0 mm,27.7 km/h,—,1012 hPa,55 %
2023-07-04 06:00:00,23 °C,20.7 °C,—,0 mm,13 km/h,—,1012.9 hPa,87 %
2023-07-04 07:00:00,24 °C,20.9 °C,—,0 mm,13 km/h,—,1013 hPa,83 %
2023-07-04 08:00:00,25 °C,21.1 °C,—,0 mm,7.6 km/h,—,1013 hPa,79 %
2023-07-04 09:00:00,26 °C,20.1 °C,—,0 mm,14.8 km/h,—,1013.8 hPa,70 %
2023-07-04 10:00:00,28 °C,18.1 °C,—,0 mm,20.5 km/h,—,1013 hPa,55 %
2023-07-04 11:00:00,29 °C,19 °C,—,0 mm,22.3 km/h,—,1013 hPa,55 %
2023-07-03 06:00:00,23 °C,16.3 °C,—,0 mm,3.6 km/h,—,1008.3 hPa,66 %
2023-07-03 07:00:00,24 °C,17 °C,—,0 mm,3.6 km/h,—,1009 hPa,65 %
2023-07-03 08:00:00,25 °C,18 °C,—,0 mm,3.6 km/h,—,1009 hPa,65 %
2023-07-03 09:00:00,25.5 °C,18.9 °C,—,0 mm,11.2 km/h,—,1009.4 hPa,67 %
2023-07-03 10:00:00,26 °C,20.1 °C,—,0 mm,7.6 km/h,—,1010 hPa,70 %
2023-07-03 11:00:00,28 °C,19 °C,—,0 mm,9.4 km/h,—,1010 hPa,58 %
2023-07-02 06:00:00,20.5 °C,16.1 °C,—,0 mm,7.6 km/h,—,1008.6 hPa,76 %
2023-07-02 07:00:00,22 °C,18 °C,—,0 mm,5.4 km/h,—,1009 hPa,78 %
2023-07-02 08:00:00,23 °C,18.1 °C,—,0 mm,7.6 km/h,—,1009 hPa,74 %
2023-07-02 09:00:00,24 °C,18.4 °C,—,0 mm,7.6 km/h,—,1009.3 hPa,71 %
2023-07-02 10:00:00,24 °C,18 °C,—,0 mm,7.6 km/h,—,1009 hPa,69 %
2023-07-02 11:00:00,25 °C,18 °C,—,0 mm,9.4 km/h,—,1009 hPa,65 %
2023-07-01 06:00:00,19.1 °C,11.6 °C,—,0 mm,5.4 km/h,—,1011.8 hPa,62 %
2023-07-01 07:00:00,21 °C,12.9 °C,—,0 mm,7.6 km/h,—,1012 hPa,60 %
2023-07-01 08:00:00,23 °C,14 °C,—,0 mm,7.6 km/h,—,1012 hPa,57 %
2023-07-01 09:00:00,23.5 °C,12.8 °C,—,0 mm,11.2 km/h,—,1012.3 hPa,51 %
2023-07-01 10:00:00,23 °C,16.1 °C,—,0 mm,11.2 km/h,—,1011 hPa,65 %
2023-07-01 11:00:00,25 °C,14.2 °C,—,0 mm,11.2 km/h,—,1012 hPa,51 %
2023-06-30 06:00:00,17.5 °C,12.4 °C,—,0 mm,7.6 km/h,—,1014.9 hPa,72 %
2023-06-30 07:00:00,19 °C,14.1 °C,—,0 mm,0 km/h,—,1015 hPa,73 %
2023-06-30 08:00:00,22 °C,10.2 °C,—,0 mm,1.8 km/h,—,1015 hPa,47 %
2023-06-30 09:00:00,22.6 °C,12.5 °C,—,0 mm,7.6 km/h,—,1015.6 hPa,53 %
2023-06-30 10:00:00,22 °C,18 °C,—,0 mm,11.2 km/h,—,1015 hPa,78 %
2023-06-30 11:00:00,23 °C,17 °C,—,0 mm,13 km/h,—,1015 hPa,69 %
2023-06-29 06:00:00,21.1 °C,17.3 °C,—,0 mm,33.5 km/h,—,1012.2 hPa,79 %
2023-06-29 07:00:00,21 °C,17 °C,—,0 mm,31.7 km/h,—,1014 hPa,78 %
2023-06-29 08:00:00,21 °C,16 °C,—,0.2 mm,29.5 km/h,—,1014 hPa,73 %
2023-06-29 09:00:00,20.5 °C,15.9 °C,—,0.2 mm,27.7 km/h,—,1014.5 hPa,75 %
2023-06-29 10:00:00,22 °C,16.1 °C,—,0 mm,24.1 km/h,—,1015 hPa,69 %
2023-06-29 11:00:00,21 °C,15.1 °C,—,0.2 mm,25.9 km/h,—,1015 hPa,69 %
2023-06-28 06:00:00,20.9 °C,18.3 °C,—,0 mm,7.6 km/h,—,1011.3 hPa,85 %
2023-06-28 07:00:00,22 °C,19 °C,—,0 mm,7.6 km/h,—,1011 hPa,83 %
2023-06-28 08:00:00,24 °C,19.1 °C,—,0 mm,13 km/h,—,1012 hPa,74 %
2023-06-28 09:00:00,25 °C,17.5 °C,—,0 mm,11.2 km/h,—,1012.1 hPa,63 %
2023-06-28 10:00:00,26 °C,17.1 °C,—,0 mm,13 km/h,—,1011 hPa,58 %
2023-06-28 11:00:00,26 °C,17.9 °C,—,0 mm,13 km/h,—,1011 hPa,61 %
2023-06-27 06:00:00,21.7 °C,18.7 °C,—,0 mm,9.4 km/h,—,1011.2 hPa,83 %
2023-06-27 07:00:00,23 °C,19 °C,—,0 mm,11.2 km/h,—,1011 hPa,78 %
2023-06-27 08:00:00,24 °C,19.1 °C,—,0 mm,13 km/h,—,1012 hPa,74 %
2023-06-27 09:00:00,25.7 °C,18.4 °C,—,0 mm,16.6 km/h,—,1012.1 hPa,64 %
2023-06-27 10:00:00,26 °C,17.1 °C,—,0 mm,20.5 km/h,—,1012 hPa,58 %
2023-06-27 11:00:00,28 °C,16 °C,—,0 mm,20.5 km/h,—,1012 hPa,48 %
2023-06-26 06:00:00,20.5 °C,18.1 °C,—,0 mm,7.6 km/h,—,1008.9 hPa,86 %
2023-06-26 07:00:00,22 °C,18 °C,—,0 mm,9.4 km/h,—,1009 hPa,78 %
2023-06-26 08:00:00,23 °C,18.1 °C,—,0 mm,9.4 km/h,—,1009 hPa,74 %
2023-06-26 09:00:00,23.5 °C,17.3 °C,—,0 mm,13 km/h,—,1009.7 hPa,68 %
2023-06-26 10:00:00,25 °C,18 °C,—,0 mm,13 km/h,—,1009 hPa,65 %
2023-06-26 11:00:00,26 °C,17.9 °C,—,0 mm,14.8 km/h,—,1009 hPa,61 %
2023-06-25 06:00:00,20.1 °C,17.5 °C,—,0 mm,13 km/h,—,1011.8 hPa,85 %
2023-06-25 07:00:00,21 °C,18 °C,—,0 mm,13 km/h,—,1012 hPa,83 %
2023-06-25 08:00:00,23 °C,18.1 °C,—,0 mm,20.5 km/h,—,1012 hPa,74 %
2023-06-25 09:00:00,23.9 °C,17.6 °C,—,0 mm,24.1 km/h,—,1012 hPa,68 %
2023-06-25 10:00:00,25 °C,18 °C,—,0 mm,18.4 km/h,—,1012 hPa,65 %
2023-06-25 11:00:00,26 °C,17.1 °C,—,0 mm,18.4 km/h,—,1012 hPa,58 %
2023-06-24 06:00:00,20.7 °C,17.5 °C,—,0 mm,14.8 km/h,—,1015.3 hPa,82 %
2023-06-24 07:00:00,22 °C,19 °C,—,0 mm,14.8 km/h,—,1015 hPa,83 %
2023-06-24 08:00:00,23 °C,19 °C,—,0 mm,18.4 km/h,—,1015 hPa,78 %
2023-06-24 09:00:00,25.1 °C,19.5 °C,—,0 mm,1.8 km/h,—,1015.7 hPa,71 %
2023-06-24 10:00:00,27 °C,18 °C,—,0 mm,14.8 km/h,—,1015 hPa,58 %
2023-06-24 11:00:00,28 °C,16.9 °C,—,0 mm,20.5 km/h,—,1015 hPa,51 %
2023-06-23 06:00:00,21.2 °C,18.8 °C,—,0 mm,16.6 km/h,—,1017.3 hPa,86 %
2023-06-23 07:00:00,22 °C,19 °C,—,0 mm,20.5 km/h,—,1017 hPa,83 %
2023-06-23 08:00:00,23 °C,19 °C,—,0 mm,24.1 km/h,—,1018 hPa,78 %
2023-06-23 09:00:00,24.6 °C,18.8 °C,—,0 mm,22.3 km/h,—,1018 hPa,70 %
2023-06-23 10:00:00,26 °C,17.9 °C,—,0 mm,16.6 km/h,—,1018 hPa,61 %
2023-06-23 11:00:00,28 °C,18.1 °C,—,0 mm,18.4 km/h,—,1017 hPa,55 %
2023-06-22 06:00:00,20.8 °C,18.4 °C,—,0 mm,9.4 km/h,—,1017.6 hPa,86 %
2023-06-22 07:00:00,21 °C,18.9 °C,—,0 mm,5.4 km/h,—,1018 hPa,88 %
2023-06-22 08:00:00,22 °C,19 °C,—,0 mm,13 km/h,—,1018 hPa,83 %
2023-06-22 09:00:00,23.6 °C,15.6 °C,—,0 mm,11.2 km/h,—,1018.6 hPa,61 %
2023-06-22 10:00:00,25 °C,18 °C,—,0 mm,11.2 km/h,—,1018 hPa,65 %
2023-06-22 11:00:00,24 °C,19.1 °C,—,0 mm,13 km/h,—,1018 hPa,74 %
2023-06-21 06:00:00,18.8 °C,16.6 °C,—,0 mm,7.6 km/h,—,1016.1 hPa,87 %
2023-06-21 07:00:00,20 °C,17 °C,—,0 mm,7.6 km/h,—,1016 hPa,83 %
2023-06-21 08:00:00,22 °C,19 °C,—,0 mm,3.6 km/h,—,1016 hPa,83 %
2023-06-21 09:00:00,21.7 °C,18.7 °C,—,0 mm,9.4 km/h,—,1016.6 hPa,83 %
2023-06-21 10:00:00,23 °C,19 °C,—,0 mm,11.2 km/h,—,1017 hPa,78 %
2023-06-21 11:00:00,23 °C,19 °C,—,0.1 mm,13 km/h,—,1017 hPa,78 %
2023-06-20 06:00:00,20.2 °C,15.8 °C,—,0 mm,0 km/h,—,1014.8 hPa,76 %
2023-06-20 07:00:00,22 °C,16.1 °C,—,0 mm,3.6 km/h,—,1015 hPa,69 %
2023-06-20 08:00:00,23 °C,18.1 °C,—,0 mm,5.4 km/h,—,1015 hPa,74 %
2023-06-20 09:00:00,23.6 °C,17.6 °C,—,0 mm,9.4 km/h,—,1015.6 hPa,69 %
2023-06-20 10:00:00,22 °C,18 °C,—,0 mm,18.4 km/h,—,1015 hPa,78 %
2023-06-20 11:00:00,22 °C,19 °C,—,0.4 mm,18.4 km/h,—,1016 hPa,83 %
2023-06-19 06:00:00,21.2 °C,17.6 °C,—,0 mm,13 km/h,—,1011.6 hPa,80 %
2023-06-19 07:00:00,21 °C,18 °C,—,0 mm,11.2 km/h,—,1012 hPa,83 %
2023-06-19 08:00:00,22 °C,18 °C,—,0 mm,13 km/h,—,1012 hPa,78 %
2023-06-19 09:00:00,23 °C,17.7 °C,—,0 mm,14.8 km/h,—,1012.3 hPa,72 %
2023-06-19 10:00:00,24 °C,18 °C,—,0.1 mm,16.6 km/h,—,1012 hPa,69 %
2023-06-19 11:00:00,24 °C,17 °C,—,0.2 mm,20.5 km/h,—,1013 hPa,65 %
2023-06-18 06:00:00,20.4 °C,18.2 °C,—,1.1 mm,14.8 km/h,—,1007.5 hPa,87 %
2023-06-18 07:00:00,21 °C,18 °C,—,0 mm,20.5 km/h,—,1008 hPa,83 %
2023-06-18 08:00:00,22 °C,18 °C,—,0.1 mm,22.3 km/h,—,1008 hPa,78 %
2023-06-18 09:00:00,23.1 °C,17.3 °C,—,0.2 mm,25.9 km/h,—,1008.6 hPa,70 %
2023-06-18 10:00:00,24 °C,17 °C,—,0 mm,27.7 km/h,—,1009 hPa,65 %
2023-06-18 11:00:00,24 °C,17 °C,—,0 mm,22.3 km/h,—,1010 hPa,65 %
2023-06-17 06:00:00,20 °C,16.8 °C,—,0 mm,18.4 km/h,—,1003.2 hPa,82 %
2023-06-17 07:00:00,20 °C,18 °C,—,0 mm,11.2 km/h,—,1005 hPa,88 %
2023-06-17 08:00:00,21 °C,18 °C,—,0 mm,5.4 km/h,—,1005 hPa,83 %
2023-06-17 09:00:00,22.5 °C,18.5 °C,—,0 mm,7.6 km/h,—,1005.3 hPa,78 %
2023-06-17 10:00:00,23 °C,19 °C,—,0 mm,16.6 km/h,—,1004 hPa,78 %
2023-06-17 11:00:00,24 °C,17 °C,—,0.1 mm,20.5 km/h,—,1004 hPa,65 %
2023-06-16 06:00:00,19.6 °C,16.6 °C,—,0 mm,14.8 km/h,—,1008.7 hPa,83 %
2023-06-16 07:00:00,21 °C,17 °C,—,0 mm,18.4 km/h,—,1008 hPa,78 %
2023-06-16 08:00:00,23 °C,16.1 °C,—,0 mm,18.4 km/h,—,1008 hPa,65 %
2023-06-16 09:00:00,24.1 °C,15.3 °C,—,0 mm,22.3 km/h,—,1008.3 hPa,58 %
2023-06-16 10:00:00,25 °C,15.9 °C,—,0 mm,20.5 km/h,—,1008 hPa,57 %
2023-06-16 11:00:00,26 °C,16 °C,—,0 mm,24.1 km/h,—,1008 hPa,54 %
2023-06-15 06:00:00,18.2 °C,16.2 °C,—,0 mm,7.6 km/h,—,1013.4 hPa,88 %
2023-06-15 07:00:00,20 °C,17 °C,—,0 mm,7.6 km/h,—,1014 hPa,83 %
2023-06-15 08:00:00,21 °C,17 °C,—,0 mm,14.8 km/h,—,1014 hPa,78 %
2023-06-15 09:00:00,22 °C,15.8 °C,—,0 mm,18.4 km/h,—,1014.1 hPa,68 %
2023-06-15 10:00:00,23 °C,16.1 °C,—,0 mm,22.3 km/h,—,1014 hPa,65 %
2023-06-15 11:00:00,24 °C,17 °C,—,0 mm,18.4 km/h,—,1014 hPa,65 %
2023-06-14 06:00:00,18.9 °C,15.2 °C,—,0 mm,13 km/h,—,1011.4 hPa,79 %
2023-06-14 07:00:00,19 °C,15.1 °C,—,0 mm,5.4 km/h,—,1011 hPa,78 %
2023-06-14 08:00:00,20 °C,16 °C,—,0 mm,9.4 km/h,—,1012 hPa,78 %
2023-06-14 09:00:00,20.1 °C,16.1 °C,—,0 mm,13 km/h,—,1012.3 hPa,78 %
2023-06-14 10:00:00,19 °C,17 °C,—,0.1 mm,11.2 km/h,—,1012 hPa,88 %
2023-06-14 11:00:00,20 °C,17 °C,—,0.3 mm,11.2 km/h,—,1013 hPa,83 %
2023-06-13 06:00:00,18.7 °C,14.4 °C,—,0 mm,14.8 km/h,—,1009.8 hPa,76 %
2023-06-13 07:00:00,19 °C,14.1 °C,—,0 mm,16.6 km/h,—,1010 hPa,73 %
2023-06-13 08:00:00,19 °C,14.1 °C,—,0 mm,20.5 km/h,—,1010 hPa,73 %
2023-06-13 09:00:00,20 °C,13.9 °C,—,0 mm,22.3 km/h,—,1010.6 hPa,68 %
2023-06-13 10:00:00,21 °C,12.9 °C,—,0 mm,20.5 km/h,—,1010 hPa,60 %
2023-06-13 11:00:00,22 °C,15.1 °C,—,0 mm,16.6 km/h,—,1010 hPa,65 %
2023-06-12 06:00:00,19 °C,16.4 °C,—,0 mm,7.6 km/h,—,1008.9 hPa,85 %
2023-06-12 07:00:00,20 °C,16 °C,—,0 mm,7.6 km/h,—,1009 hPa,78 %
2023-06-12 08:00:00,21 °C,17 °C,—,0 mm,5.4 km/h,—,1009 hPa,78 %
2023-06-12 09:00:00,20 °C,17.6 °C,—,0.1 mm,7.6 km/h,—,1009.6 hPa,86 %
2023-06-12 10:00:00,21 °C,17 °C,—,0 mm,11.2 km/h,—,1009 hPa,78 %
2023-06-12 11:00:00,21 °C,18 °C,—,0.1 mm,7.6 km/h,—,1009 hPa,83 %
2023-06-11 06:00:00,17.9 °C,14.8 °C,—,0 mm,5.4 km/h,—,1007.7 hPa,82 %
2023-06-11 07:00:00,19 °C,17 °C,—,0 mm,7.6 km/h,—,1008 hPa,88 %
2023-06-11 08:00:00,20 °C,16 °C,—,0 mm,9.4 km/h,—,1008 hPa,78 %
2023-06-11 09:00:00,20.5 °C,15.3 °C,—,0 mm,7.6 km/h,—,1008.4 hPa,72 %
2023-06-11 10:00:00,21 °C,16 °C,—,0 mm,7.6 km/h,—,1008 hPa,73 %
2023-06-11 11:00:00,23 °C,15.1 °C,—,0 mm,9.4 km/h,—,1008 hPa,61 %
2023-06-10 06:00:00,17 °C,15.3 °C,—,0 mm,9.4 km/h,—,1010.1 hPa,90 %
2023-06-10 07:00:00,18 °C,16 °C,—,0 mm,9.4 km/h,—,1010 hPa,88 %
2023-06-10 08:00:00,20 °C,16 °C,—,0 mm,7.6 km/h,—,1010 hPa,78 %
2023-06-10 09:00:00,20 °C,16.2 °C,—,0 mm,11.2 km/h,—,1010.3 hPa,79 %
2023-06-10 10:00:00,21 °C,16 °C,—,0 mm,11.2 km/h,—,1010 hPa,73 %
2023-06-10 11:00:00,21 °C,17 °C,—,0 mm,11.2 km/h,—,1010 hPa,78 %
2023-06-09 06:00:00,19.5 °C,14.7 °C,—,0 mm,16.6 km/h,—,1011.7 hPa,74 %
2023-06-09 07:00:00,19 °C,16 °C,—,0 mm,14.8 km/h,—,1012 hPa,83 %
2023-06-09 08:00:00,20 °C,16 °C,—,0 mm,11.2 km/h,—,1012 hPa,78 %
2023-06-09 09:00:00,20.2 °C,15.8 °C,—,0 mm,13 km/h,—,1012.3 hPa,76 %
2023-06-09 10:00:00,21 °C,16 °C,—,0 mm,14.8 km/h,—,1012 hPa,73 %
2023-06-09 11:00:00,22 °C,16.1 °C,—,0 mm,13 km/h,—,1012 hPa,69 %
2023-06-08 06:00:00,18.7 °C,14.8 °C,—,0 mm,20.5 km/h,—,1014.4 hPa,78 %
2023-06-08 07:00:00,19 °C,15.1 °C,—,0 mm,18.4 km/h,—,1014 hPa,78 %
2023-06-08 08:00:00,20 °C,15 °C,—,0 mm,20.5 km/h,—,1014 hPa,73 %
2023-06-08 09:00:00,21 °C,14.9 °C,—,0 mm,24.1 km/h,—,1014.6 hPa,68 %
2023-06-08 10:00:00,22 °C,15.1 °C,—,0 mm,20.5 km/h,—,1014 hPa,65 %
2023-06-08 11:00:00,23 °C,15.1 °C,—,0 mm,27.7 km/h,—,1014 hPa,61 %
2023-06-07 06:00:00,17.4 °C,13.9 °C,—,0 mm,20.5 km/h,—,1016.6 hPa,80 %
2023-06-07 07:00:00,18 °C,14.1 °C,—,0 mm,20.5 km/h,—,1017 hPa,78 %
2023-06-07 08:00:00,19 °C,14.1 °C,—,0 mm,25.9 km/h,—,1017 hPa,73 %
2023-06-07 09:00:00,19.7 °C,14.3 °C,—,0 mm,24.1 km/h,—,1017.2 hPa,71 %
2023-06-07 10:00:00,21 °C,13.9 °C,—,0 mm,24.1 km/h,—,1016 hPa,64 %
2023-06-07 11:00:00,23 °C,15.1 °C,—,0 mm,22.3 km/h,—,1016 hPa,61 %
2023-06-06 06:00:00,17.4 °C,15.6 °C,—,0 mm,9.4 km/h,—,1019.1 hPa,89 %
2023-06-06 07:00:00,18 °C,15.1 °C,—,0 mm,14.8 km/h,—,1018 hPa,83 %
2023-06-06 08:00:00,20 °C,15 °C,—,0 mm,22.3 km/h,—,1018 hPa,73 %
2023-06-06 09:00:00,20.6 °C,15.2 °C,—,0 mm,27.7 km/h,—,1018.4 hPa,71 %
2023-06-06 10:00:00,22 °C,15.1 °C,—,0 mm,27.7 km/h,—,1019.4 hPa,65 %
2023-06-06 11:00:00,23 °C,15.1 °C,—,0 mm,26 km/h,—,1018 hPa,61 %
2023-06-05 06:00:00,17.3 °C,14.2 °C,—,0 mm,16.6 km/h,—,1019.6 hPa,82 %
2023-06-05 07:00:00,17 °C,14.1 °C,—,0 mm,16.6 km/h,—,1019 hPa,83 %
2023-06-05 08:00:00,18 °C,14.1 °C,—,0 mm,18.4 km/h,—,1019 hPa,78 %
2023-06-05 09:00:00,18.6 °C,13.5 °C,—,0 mm,16.6 km/h,—,1020.1 hPa,72 %
2023-06-05 10:00:00,19 °C,14.1 °C,—,0 mm,16.6 km/h,—,1020 hPa,73 %
2023-06-05 11:00:00,20 °C,13 °C,—,0 mm,18.4 km/h,—,1020 hPa,64 %
2023-06-04 06:00:00,19 °C,16.2 °C,—,0 mm,13 km/h,—,1015.6 hPa,84 %
2023-06-04 07:00:00,19 °C,16 °C,—,0 mm,18.4 km/h,—,1016 hPa,83 %
2023-06-04 08:00:00,20 °C,16 °C,—,0 mm,22.3 km/h,—,1016 hPa,78 %
2023-06-04 09:00:00,21 °C,15.5 °C,—,0 mm,25.9 km/h,—,1016.5 hPa,71 %
2023-06-04 10:00:00,20 °C,17 °C,—,0 mm,22.3 km/h,—,1017 hPa,83 %
2023-06-04 11:00:00,21 °C,16 °C,—,0 mm,22.3 km/h,—,1017 hPa,73 %
2023-06-03 06:00:00,19.2 °C,14.7 °C,—,0.1 mm,18.4 km/h,—,1010.1 hPa,75 %
2023-06-03 07:00:00,19 °C,15.1 °C,—,0 mm,13 km/h,—,1011 hPa,78 %
2023-06-03 08:00:00,20 °C,15 °C,—,0 mm,13 km/h,—,1011 hPa,73 %
2023-06-03 09:00:00,18.5 °C,16.5 °C,—,0 mm,14.8 km/h,—,1011.1 hPa,88 %
2023-06-03 10:00:00,21 °C,17 °C,—,0 mm,14.8 km/h,—,1011 hPa,78 %
2023-06-03 11:00:00,21 °C,17 °C,—,0 mm,24.1 km/h,—,1011 hPa,78 %
2023-06-02 06:00:00,16.8 °C,13.3 °C,—,0 mm,11.2 km/h,—,1012.9 hPa,80 %
2023-06-02 07:00:00,18 °C,15.1 °C,—,0 mm,11.2 km/h,—,1013 hPa,83 %
2023-06-02 08:00:00,20 °C,13.9 °C,—,0 mm,18.4 km/h,—,1013 hPa,68 %
2023-06-02 09:00:00,21.5 °C,13.4 °C,—,0 mm,22.3 km/h,—,1012.9 hPa,60 %
2023-06-02 10:00:00,24 °C,12 °C,—,0 mm,24.1 km/h,—,1012 hPa,47 %
2023-06-02 11:00:00,25 °C,10.1 °C,—,0 mm,33.5 km/h,—,1012 hPa,39 %
2023-06-01 06:00:00,16.3 °C,13.6 °C,—,0 mm,18.4 km/h,—,1015.9 hPa,84 %
2023-06-01 07:00:00,17 °C,15 °C,—,0 mm,18.4 km/h,—,1016 hPa,88 %
2023-06-01 08:00:00,19 °C,15.1 °C,—,0 mm,18.4 km/h,—,1016 hPa,78 %
2023-06-01 09:00:00,20.6 °C,13.6 °C,—,0 mm,18.4 km/h,—,1016.4 hPa,64 %
2023-06-01 10:00:00,23 °C,12.9 °C,—,0 mm,20.5 km/h,—,1016 hPa,53 %
2023-06-01 11:00:00,24 °C,12 °C,—,0 mm,24.1 km/h,—,1016 hPa,47 %
2023-05-31 06:00:00,16.8 °C,14.4 °C,—,0 mm,9.4 km/h,—,1015.7 hPa,86 %
2023-05-31 07:00:00,18 °C,15.1 °C,—,0 mm,5.4 km/h,—,1016 hPa,83 %
2023-05-31 08:00:00,19 °C,15.1 °C,—,0 mm,7.6 km/h,—,1016 hPa,78 %
2023-05-31 09:00:00,20 °C,14.6 °C,—,0 mm,7.6 km/h,—,1016.8 hPa,71 %
2023-05-31 10:00:00,20 °C,15 °C,—,0 mm,11.2 km/h,—,1017 hPa,73 %
2023-05-31 11:00:00,21 °C,15.1 °C,—,0 mm,9.4 km/h,—,1017 hPa,69 %
2023-05-30 06:00:00,17.5 °C,15.8 °C,—,0.3 mm,11.2 km/h,—,1011.9 hPa,90 %
2023-05-30 07:00:00,18 °C,16 °C,—,0 mm,13 km/h,—,1012 hPa,88 %
2023-05-30 08:00:00,18 °C,16 °C,—,0 mm,11.2 km/h,—,1013 hPa,88 %
2023-05-30 09:00:00,18.7 °C,15.8 °C,—,0 mm,7.6 km/h,—,1013 hPa,83 %
2023-05-30 10:00:00,20 °C,17 °C,—,0.2 mm,7.6 km/h,—,1013 hPa,83 %
2023-05-30 11:00:00,21 °C,17 °C,—,0 mm,9.4 km/h,—,1013 hPa,78 %
2023-05-29 06:00:00,17.1 °C,15.8 °C,—,0.1 mm,18.4 km/h,—,1009.2 hPa,92 %
2023-05-29 07:00:00,18 °C,16 °C,—,0 mm,18.4 km/h,—,1009 hPa,88 %
2023-05-29 08:00:00,17 °C,16 °C,—,0 mm,22.3 km/h,—,1010 hPa,94 %
2023-05-29 09:00:00,18.1 °C,15.5 °C,—,0 mm,18.4 km/h,—,1010 hPa,85 %
2023-05-29 10:00:00,19 °C,16 °C,—,0.2 mm,22.3 km/h,—,1010 hPa,83 %
2023-05-29 11:00:00,19 °C,16 °C,—,0 mm,22.3 km/h,—,1010 hPa,83 %
2023-05-28 06:00:00,17.7 °C,14.4 °C,—,0 mm,25.9 km/h,—,1009.7 hPa,81 %
2023-05-28 07:00:00,18 °C,14.1 °C,—,0 mm,18.4 km/h,—,1009 hPa,78 %
2023-05-28 08:00:00,18 °C,15.1 °C,—,0 mm,27.7 km/h,—,1010 hPa,83 %
2023-05-28 09:00:00,18.2 °C,14.5 °C,—,0 mm,22.3 km/h,—,1010.3 hPa,79 %
2023-05-28 10:00:00,18 °C,15.1 °C,—,0.4 mm,25.9 km/h,—,1010 hPa,83 %
2023-05-28 11:00:00,18 °C,16 °C,—,0 mm,25.9 km/h,—,1010 hPa,88 %
2023-05-27 06:00:00,16.6 °C,14.1 °C,—,0 mm,14.8 km/h,—,1012.6 hPa,85 %
2023-05-27 07:00:00,18 °C,14.1 °C,—,0 mm,11.2 km/h,—,1013 hPa,78 %
2023-05-27 08:00:00,18 °C,14.1 °C,—,0 mm,9.4 km/h,—,1013 hPa,78 %
2023-05-27 09:00:00,19 °C,14.3 °C,—,0 mm,13 km/h,—,1013.4 hPa,74 %
2023-05-27 10:00:00,19 °C,15.1 °C,—,0 mm,11.2 km/h,—,1013 hPa,78 %
2023-05-27 11:00:00,18 °C,14.1 °C,—,0 mm,11.2 km/h,—,1013 hPa,78 %
2023-05-26 06:00:00,15.4 °C,13.2 °C,—,0 mm,11.2 km/h,—,1013.7 hPa,87 %
2023-05-26 07:00:00,16 °C,14 °C,—,0 mm,11.2 km/h,—,1014 hPa,88 %
2023-05-26 08:00:00,17 °C,14.1 °C,—,0 mm,11.2 km/h,—,1014 hPa,83 %
2023-05-26 09:00:00,19 °C,14.1 °C,—,0 mm,7.6 km/h,—,1014.4 hPa,73 %
2023-05-26 10:00:00,19 °C,14.1 °C,—,0 mm,11.2 km/h,—,1014 hPa,73 %
2023-05-26 11:00:00,18 °C,14.1 °C,—,0 mm,11.2 km/h,—,1014 hPa,78 %
2023-05-25 06:00:00,13.9 °C,13.1 °C,—,0 mm,14.8 km/h,—,1014.8 hPa,95 %
2023-05-25 07:00:00,15 °C,13 °C,—,0 mm,11.2 km/h,—,1015 hPa,88 %
2023-05-25 08:00:00,17 °C,14.1 °C,—,0 mm,13 km/h,—,1015 hPa,83 %
2023-05-25 09:00:00,17.9 °C,13.4 °C,—,0 mm,14.8 km/h,—,1015.8 hPa,75 %
2023-05-25 10:00:00,19 °C,14.1 °C,—,0 mm,14.8 km/h,—,1015 hPa,73 %
2023-05-25 11:00:00,20 °C,13.9 °C,—,0 mm,11.2 km/h,—,1015 hPa,68 %
2023-05-24 06:00:00,15 °C,12.9 °C,—,0 mm,7.6 km/h,—,1013.2 hPa,87 %
2023-05-24 07:00:00,16 °C,12.9 °C,—,0.2 mm,9.4 km/h,—,1013 hPa,82 %
2023-05-24 08:00:00,16 °C,12.9 °C,—,0.2 mm,7.6 km/h,—,1013 hPa,82 %
2023-05-24 09:00:00,17 °C,13.1 °C,—,0.4 mm,7.6 km/h,—,1013.7 hPa,78 %
2023-05-24 10:00:00,17 °C,14.1 °C,—,0.2 mm,9.4 km/h,—,1014 hPa,83 %
2023-05-24 11:00:00,18 °C,13.1 °C,—,0 mm,7.6 km/h,—,1014 hPa,73 %
2023-05-23 06:00:00,15.6 °C,12.7 °C,—,0 mm,16.6 km/h,—,1010.4 hPa,83 %
2023-05-23 07:00:00,16 °C,12.9 °C,—,0 mm,14.8 km/h,—,1010 hPa,82 %
2023-05-23 08:00:00,16 °C,12.9 °C,—,0 mm,14.8 km/h,—,1010 hPa,82 %
2023-05-23 09:00:00,16.7 °C,13.2 °C,—,0 mm,13 km/h,—,1010.9 hPa,80 %
2023-05-23 10:00:00,17 °C,14.1 °C,—,0 mm,13 km/h,—,1011 hPa,83 %
2023-05-23 11:00:00,17 °C,14.1 °C,—,0 mm,11.2 km/h,—,1011 hPa,83 %
2023-05-22 06:00:00,15.6 °C,13.1 °C,—,0 mm,18.4 km/h,—,1009.8 hPa,85 %
2023-05-22 07:00:00,16 °C,12.9 °C,—,0 mm,16.6 km/h,—,1010 hPa,82 %
