DateTime,TEMP,DWPT,TSUN,PRCP,WSPD,WPGT,PRES,RHUM
2023-07-18 14:00:00,30 °C,16.1 °C,—,0 mm,25.9 km/h,—,1014 hPa,43 %
2023-07-18 15:00:00,30.7 °C,12.1 °C,—,0 mm,27.7 km/h,—,1013.9 hPa,32 %
2023-07-18 16:00:00,30 °C,12 °C,—,0 mm,31.7 km/h,—,1013 hPa,33 %
2023-07-18 17:00:00,30 °C,12.9 °C,—,0 mm,31.7 km/h,—,1013 hPa,35 %
2023-07-17 12:00:00,29.7 °C,14.7 °C,—,0 mm,25.9 km/h,—,1017.3 hPa,40 %
2023-07-17 13:00:00,30 °C,14.1 °C,—,0 mm,27.7 km/h,—,1017 hPa,38 %
2023-07-17 14:00:00,30 °C,14.9 °C,—,0 mm,29.5 km/h,—,1017 hPa,40 %
2023-07-17 15:00:00,30.6 °C,14.7 °C,—,0 mm,33.5 km/h,—,1017 hPa,38 %
2023-07-17 16:00:00,30 °C,11 °C,—,0 mm,33.5 km/h,—,1016 hPa,31 %
2023-07-17 17:00:00,29 °C,15.2 °C,—,0 mm,35.3 km/h,—,1016 hPa,43 %
2023-07-16 12:00:00,30.1 °C,14.2 °C,—,0 mm,29.5 km/h,—,1017.3 hPa,38 %
2023-07-16 13:00:00,30 °C,14.9 °C,—,0 mm,27.7 km/h,—,1017 hPa,40 %
2023-07-16 14:00:00,31 °C,14.2 °C,—,0 mm,33.5 km/h,—,1016 hPa,36 %
2023-07-16 15:00:00,30.2 °C,14.3 °C,—,0 mm,29.5 km/h,—,1016.8 hPa,38 %
2023-07-16 16:00:00,30 °C,14.1 °C,—,0 mm,31.7 km/h,—,1016 hPa,38 %
2023-07-16 17:00:00,29 °C,15.2 °C,—,0 mm,37.1 km/h,—,1016 hPa,43 %
2023-07-15 12:00:00,32.2 °C,17.3 °C,—,0 mm,25.9 km/h,—,1016.7 hPa,41 %
2023-07-15 13:00:00,33 °C,15.9 °C,—,0 mm,27.7 km/h,—,1016 hPa,36 %
2023-07-15 14:00:00,33 °C,15.9 °C,—,0 mm,25.9 km/h,—,1016 hPa,36 %
2023-07-15 15:00:00,33.2 °C,15.7 °C,—,0 mm,31.3 km/h,—,1016.5 hPa,35 %
2023-07-15 16:00:00,33 °C,15.9 °C,—,0 mm,29.5 km/h,—,1016 hPa,36 %
2023-07-15 17:00:00,32 °C,17.1 °C,—,0 mm,31.7 km/h,—,1016 hPa,41 %
2023-07-14 12:00:00,31 °C,17.7 °C,—,0 mm,14.8 km/h,—,1014 hPa,45 %
2023-07-14 13:00:00,30 °C,19.1 °C,—,0 mm,14.8 km/h,—,1013 hPa,52 %
2023-07-14 14:00:00,31 °C,20.9 °C,—,0 mm,14.8 km/h,—,1013 hPa,55 %
2023-07-14 15:00:00,34 °C,21.1 °C,—,0 mm,11.2 km/h,—,1013.2 hPa,47 %
2023-07-14 16:00:00,34 °C,20 °C,—,0 mm,27.7 km/h,—,1013 hPa,44 %
2023-07-14 17:00:00,35 °C,19 °C,—,0 mm,22.3 km/h,—,1013 hPa,39 %
2023-07-13 12:00:00,29 °C,18.8 °C,—,0 mm,9.4 km/h,—,1017.2 hPa,54 %
2023-07-13 13:00:00,30 °C,19.1 °C,—,0 mm,11.2 km/h,—,1016 hPa,52 %
2023-07-13 14:00:00,32 °C,20 °C,—,0 mm,13 km/h,—,1016 hPa,49 %
2023-07-13 15:00:00,31.6 °C,18.9 °C,—,0 mm,13 km/h,—,1016 hPa,47 %
2023-07-13 16:00:00,33 °C,17.2 °C,—,0 mm,11 km/h,—,1015 hPa,39 %
2023-07-13 17:00:00,33 °C,17.2 °C,—,0 mm,11.2 km/h,—,1015 hPa,39 %
2023-07-12 12:00:00,28.2 °C,21 °C,—,0 mm,16.6 km/h,—,1017.8 hPa,65 %
2023-07-12 13:00:00,28 °C,22 °C,—,0 mm,16.6 km/h,—,1017 hPa,70 %
2023-07-12 14:00:00,29 °C,19.9 °C,—,0 mm,13 km/h,—,1017 hPa,58 %
2023-07-12 15:00:00,30 °C,19.7 °C,—,0 mm,11.2 km/h,—,1017.6 hPa,54 %
2023-07-12 16:00:00,31 °C,19 °C,—,0 mm,9.4 km/h,—,1017 hPa,49 %
2023-07-12 17:00:00,30 °C,20 °C,—,0 mm,11.2 km/h,—,1017 hPa,55 %
2023-07-11 12:00:00,26.1 °C,19.5 °C,—,0 mm,18.4 km/h,—,1017.3 hPa,67 %
2023-07-11 13:00:00,27 °C,19.1 °C,—,0 mm,20.5 km/h,—,1017 hPa,62 %
2023-07-11 14:00:00,27 °C,19.1 °C,—,0 mm,22.3 km/h,—,1016 hPa,62 %
2023-07-11 15:00:00,27.5 °C,19.6 °C,—,0 mm,22.3 km/h,—,1016.6 hPa,62 %
2023-07-11 16:00:00,27 °C,19.1 °C,—,0 mm,13 km/h,—,1016 hPa,62 %
2023-07-11 17:00:00,28 °C,19 °C,—,0 mm,14.8 km/h,—,1016 hPa,58 %
2023-07-10 12:00:00,26.1 °C,15.5 °C,—,0 mm,14.8 km/h,—,1018.1 hPa,52 %
2023-07-10 13:00:00,26 °C,17.9 °C,—,0 mm,18.4 km/h,—,1018 hPa,61 %
2023-07-10 14:00:00,27 °C,18 °C,—,0 mm,16.6 km/h,—,1017 hPa,58 %
2023-07-10 15:00:00,27 °C,17.5 °C,—,0 mm,16.6 km/h,—,1017.8 hPa,56 %
2023-07-10 16:00:00,27 °C,16.9 °C,—,0 mm,14.8 km/h,—,1017 hPa,54 %
2023-07-10 17:00:00,28 °C,16 °C,—,0 mm,14.8 km/h,—,1016 hPa,48 %
2023-07-09 12:00:00,24.2 °C,12.2 °C,—,0 mm,37.1 km/h,—,1015.7 hPa,47 %
2023-07-09 13:00:00,24 °C,12.9 °C,—,0 mm,33.5 km/h,—,1016 hPa,50 %
2023-07-09 14:00:00,24 °C,12 °C,—,0 mm,33.5 km/h,—,1016 hPa,47 %
2023-07-09 15:00:00,26 °C,9.4 °C,—,0 mm,33.5 km/h,—,1016.3 hPa,35 %
2023-07-09 16:00:00,26 °C,10.2 °C,—,0 mm,31.7 km/h,—,1016 hPa,37 %
2023-07-09 17:00:00,27 °C,8.9 °C,—,0 mm,27.7 km/h,—,1015 hPa,32 %
2023-07-08 12:00:00,26.5 °C,18.1 °C,—,2.9 mm,0 km/h,—,1014.1 hPa,60 %
2023-07-08 13:00:00,28 °C,18.1 °C,—,0.6 mm,25.9 km/h,—,1014 hPa,55 %
2023-07-08 14:00:00,27 °C,18 °C,—,0 mm,29.5 km/h,—,1014 hPa,58 %
2023-07-08 15:00:00,27.1 °C,16.4 °C,—,0 mm,25.9 km/h,—,1014.3 hPa,52 %
2023-07-08 16:00:00,27 °C,16.9 °C,—,0.4 mm,22.3 km/h,—,1013 hPa,54 %
2023-07-08 17:00:00,27 °C,16 °C,—,0.3 mm,27.7 km/h,—,1014 hPa,51 %
2023-07-07 12:00:00,30.5 °C,19.2 °C,—,0 mm,18.4 km/h,—,1012 hPa,51 %
2023-07-07 13:00:00,31 °C,19 °C,—,0 mm,20.5 km/h,—,1011 hPa,49 %
2023-07-07 14:00:00,32 °C,18.9 °C,—,0 mm,20.5 km/h,—,1011 hPa,46 %
2023-07-07 15:00:00,31.5 °C,18.1 °C,—,0 mm,20.5 km/h,—,1011.4 hPa,45 %
2023-07-07 16:00:00,30 °C,18.1 °C,—,0 mm,22.3 km/h,—,1011 hPa,49 %
2023-07-07 17:00:00,31 °C,17 °C,—,0 mm,22.3 km/h,—,1011 hPa,43 %
2023-07-06 12:00:00,29.5 °C,19.5 °C,—,0 mm,25.9 km/h,—,1009.7 hPa,55 %
2023-07-06 13:00:00,30 °C,20 °C,—,0 mm,29.5 km/h,—,1010.2 hPa,55 %
2023-07-06 14:00:00,31 °C,20 °C,—,0 mm,25.9 km/h,—,1010 hPa,52 %
2023-07-06 15:00:00,31.5 °C,18.1 °C,—,0 mm,27.7 km/h,—,1009.5 hPa,45 %
2023-07-06 16:00:00,31 °C,18 °C,—,0 mm,27.7 km/h,—,1009 hPa,46 %
2023-07-06 17:00:00,31 °C,17 °C,—,0 mm,31.7 km/h,—,1009 hPa,43 %
2023-07-05 12:00:00,28.2 °C,18.9 °C,—,0 mm,24.1 km/h,—,1011.9 hPa,57 %
2023-07-05 13:00:00,29 °C,19 °C,—,0 mm,27.7 km/h,—,1011 hPa,55 %
2023-07-05 14:00:00,29 °C,19.9 °C,—,0 mm,29.5 km/h,—,1011 hPa,58 %
2023-07-05 15:00:00,29.5 °C,19.5 °C,—,0 mm,27.7 km/h,—,1010.9 hPa,55 %
2023-07-05 16:00:00,29 °C,19.9 °C,—,0 mm,31.7 km/h,—,1010 hPa,58 %
2023-07-05 17:00:00,29 °C,19.9 °C,—,0 mm,29.5 km/h,—,1009 hPa,58 %
2023-07-04 12:00:00,30.2 °C,18.9 °C,—,0 mm,20.5 km/h,—,1013.5 hPa,51 %
2023-07-04 13:00:00,31 °C,15 °C,—,0 mm,22.3 km/h,—,1013 hPa,38 %
2023-07-04 14:00:00,31 °C,17 °C,—,0 mm,22.3 km/h,—,1013 hPa,43 %
2023-07-04 15:00:00,32 °C,15.1 °C,—,0 mm,24.1 km/h,—,1012.9 hPa,36 %
2023-07-04 16:00:00,32 °C,15.9 °C,—,0 mm,27.7 km/h,—,1012 hPa,38 %
2023-07-04 17:00:00,32 °C,15.9 °C,—,0 mm,27.7 km/h,—,1012 hPa,38 %
2023-07-03 12:00:00,29.2 °C,18.9 °C,—,0 mm,9.4 km/h,—,1010.2 hPa,54 %
2023-07-03 13:00:00,31 °C,15 °C,—,0 mm,24.1 km/h,—,1010 hPa,38 %
2023-07-03 14:00:00,31 °C,15.8 °C,—,0 mm,25.9 km/h,—,1010 hPa,40 %
2023-07-03 15:00:00,30.1 °C,13.4 °C,—,0 mm,33.5 km/h,—,1010.7 hPa,36 %
2023-07-03 16:00:00,31 °C,9.3 °C,—,0 mm,31.7 km/h,—,1010 hPa,26 %
2023-07-03 17:00:00,30 °C,17.1 °C,—,0 mm,27.7 km/h,—,1010 hPa,46 %
2023-07-02 12:00:00,26 °C,17.9 °C,—,0 mm,9.4 km/h,—,1009.3 hPa,61 %
2023-07-02 13:00:00,28 °C,16 °C,—,0 mm,11.2 km/h,—,1009 hPa,48 %
2023-07-02 14:00:00,28 °C,13.9 °C,—,0 mm,9.4 km/h,—,1008 hPa,42 %
2023-07-02 15:00:00,28.5 °C,13.6 °C,—,0 mm,7.6 km/h,—,1008.6 hPa,40 %
2023-07-02 16:00:00,29 °C,15.9 °C,—,0 mm,9.4 km/h,—,1008 hPa,45 %
2023-07-02 17:00:00,29 °C,15.2 °C,—,0 mm,9.4 km/h,—,1007 hPa,43 %
2023-07-01 12:00:00,26.5 °C,12.2 °C,—,0 mm,11.2 km/h,—,1011.8 hPa,41 %
2023-07-01 13:00:00,27 °C,6.9 °C,—,0 mm,13 km/h,—,1011 hPa,28 %
2023-07-01 14:00:00,27 °C,11.9 °C,—,0 mm,13 km/h,—,1010 hPa,39 %
2023-07-01 15:00:00,27.7 °C,11.7 °C,—,0 mm,14.8 km/h,—,1010.6 hPa,37 %
2023-07-01 16:00:00,28 °C,13.1 °C,—,0 mm,13 km/h,—,1009 hPa,40 %
2023-07-01 17:00:00,29 °C,12 °C,—,0 mm,9.4 km/h,—,1009 hPa,35 %
2023-06-30 12:00:00,23.5 °C,16.3 °C,—,0 mm,13 km/h,—,1015.5 hPa,64 %
2023-06-30 13:00:00,24 °C,14.1 °C,—,0 mm,14.8 km/h,—,1014 hPa,54 %
2023-06-30 14:00:00,25 °C,15 °C,—,0 mm,14.8 km/h,—,1014 hPa,54 %
2023-06-30 15:00:00,25.2 °C,14.9 °C,—,0 mm,14.8 km/h,—,1014.3 hPa,53 %
2023-06-30 16:00:00,26 °C,15.1 °C,—,0 mm,13 km/h,—,1013 hPa,51 %
2023-06-30 17:00:00,26 °C,13.2 °C,—,0 mm,11.2 km/h,—,1013 hPa,45 %
2023-06-29 12:00:00,20.7 °C,16.1 °C,—,0.1 mm,24.1 km/h,—,1015.2 hPa,75 %
2023-06-29 13:00:00,21 °C,16 °C,—,0 mm,24.1 km/h,—,1015 hPa,73 %
2023-06-29 14:00:00,22 °C,16.1 °C,—,0 mm,24.1 km/h,—,1015 hPa,69 %
2023-06-29 15:00:00,22.7 °C,15 °C,—,0 mm,16.6 km/h,—,1015.1 hPa,62 %
2023-06-29 16:00:00,23 °C,15.1 °C,—,0 mm,14.8 km/h,—,1015 hPa,61 %
2023-06-29 17:00:00,22 °C,15.1 °C,—,0 mm,18.4 km/h,—,1014 hPa,65 %
2023-06-28 12:00:00,26.7 °C,17.5 °C,—,0 mm,14.8 km/h,—,1011.5 hPa,57 %
2023-06-28 13:00:00,27 °C,16.9 °C,—,0 mm,16.6 km/h,—,1011 hPa,54 %
2023-06-28 14:00:00,28 °C,18.1 °C,—,0 mm,14.8 km/h,—,1010 hPa,55 %
2023-06-28 15:00:00,26.6 °C,18.2 °C,—,0 mm,16.6 km/h,—,1010.8 hPa,60 %
2023-06-28 16:00:00,28 °C,18.1 °C,—,0 mm,13 km/h,—,1010 hPa,55 %
2023-06-28 17:00:00,28 °C,16 °C,—,0 mm,13 km/h,—,1010 hPa,48 %
2023-06-27 12:00:00,28.4 °C,15 °C,—,0 mm,27.7 km/h,—,1012.3 hPa,44 %
2023-06-27 13:00:00,29 °C,12.8 °C,—,0 mm,27.7 km/h,—,1012 hPa,37 %
2023-06-27 14:00:00,30 °C,14.1 °C,—,0 mm,27.7 km/h,—,1012 hPa,38 %
2023-06-27 15:00:00,29.2 °C,12.2 °C,—,0 mm,25.9 km/h,—,1012.1 hPa,35 %
2023-06-27 16:00:00,30 °C,12 °C,—,0 mm,25.9 km/h,—,1011 hPa,33 %
2023-06-27 17:00:00,29 °C,12 °C,—,0 mm,29.5 km/h,—,1011 hPa,35 %
2023-06-26 12:00:00,24.1 °C,18.1 °C,—,0 mm,13 km/h,—,1009.8 hPa,69 %
2023-06-26 13:00:00,25 °C,18.9 °C,—,0 mm,14.8 km/h,—,1010 hPa,69 %
2023-06-26 14:00:00,24 °C,19.1 °C,—,0 mm,16.6 km/h,—,1009 hPa,74 %
2023-06-26 15:00:00,24 °C,19.1 °C,—,0 mm,18.4 km/h,—,1009.8 hPa,74 %
2023-06-26 16:00:00,25 °C,18 °C,—,0 mm,20.5 km/h,—,1010 hPa,65 %
2023-06-26 17:00:00,25 °C,17 °C,—,0 mm,18.4 km/h,—,1009 hPa,61 %
2023-06-25 12:00:00,27.5 °C,16.5 °C,—,0 mm,18.4 km/h,—,1012.1 hPa,51 %
2023-06-25 13:00:00,28 °C,16.9 °C,—,0 mm,16.6 km/h,—,1011 hPa,51 %
2023-06-25 14:00:00,28 °C,16.9 °C,—,0 mm,20.5 km/h,—,1010 hPa,51 %
2023-06-25 15:00:00,28.2 °C,16.2 °C,—,0 mm,18.4 km/h,—,1010.8 hPa,48 %
2023-06-25 16:00:00,29 °C,14 °C,—,0 mm,20.5 km/h,—,1009 hPa,40 %
2023-06-25 17:00:00,29 °C,11.1 °C,—,0 mm,18.4 km/h,—,1009 hPa,33 %
2023-06-24 12:00:00,29.6 °C,15 °C,—,0 mm,20.5 km/h,—,1015.3 hPa,41 %
2023-06-24 13:00:00,31 °C,15 °C,—,0 mm,18.4 km/h,—,1014 hPa,38 %
2023-06-24 14:00:00,31 °C,14.2 °C,—,0 mm,18.4 km/h,—,1014 hPa,36 %
2023-06-24 15:00:00,31.7 °C,12.5 °C,—,0 mm,20.5 km/h,—,1014 hPa,31 %
2023-06-24 16:00:00,31 °C,14.2 °C,—,0 mm,24.1 km/h,—,1013 hPa,36 %
2023-06-24 17:00:00,31 °C,10.9 °C,—,0 mm,25.9 km/h,—,1013 hPa,29 %
2023-06-23 12:00:00,29 °C,17.2 °C,—,0 mm,16.6 km/h,—,1017.8 hPa,49 %
2023-06-23 13:00:00,29 °C,18.2 °C,—,0 mm,18.4 km/h,—,1017 hPa,52 %
2023-06-23 14:00:00,30 °C,18.1 °C,—,0 mm,20.5 km/h,—,1016 hPa,49 %
2023-06-23 15:00:00,29.6 °C,15.3 °C,—,0 mm,22.3 km/h,—,1016.8 hPa,42 %
2023-06-23 16:00:00,30 °C,16.1 °C,—,0 mm,25.9 km/h,—,1016 hPa,43 %
2023-06-23 17:00:00,30 °C,14.9 °C,—,0 mm,25.9 km/h,—,1015 hPa,40 %
2023-06-22 12:00:00,23.5 °C,18.4 °C,—,0 mm,13 km/h,—,1018.5 hPa,73 %
2023-06-22 13:00:00,25 °C,20 °C,—,0 mm,14.8 km/h,—,1018 hPa,74 %
2023-06-22 14:00:00,26 °C,17.9 °C,—,0 mm,11.2 km/h,—,1018 hPa,61 %
2023-06-22 15:00:00,25.5 °C,19.2 °C,—,0 mm,14.8 km/h,—,1018 hPa,68 %
2023-06-22 16:00:00,27 °C,18 °C,—,0 mm,11.2 km/h,—,1017 hPa,58 %
2023-06-22 17:00:00,30 °C,12 °C,—,0 mm,25.9 km/h,—,1017 hPa,33 %
2023-06-21 12:00:00,23.5 °C,19.4 °C,—,0.2 mm,16.6 km/h,—,1016.9 hPa,78 %
2023-06-21 13:00:00,24 °C,19.1 °C,—,0 mm,16.6 km/h,—,1017 hPa,74 %
2023-06-21 14:00:00,25 °C,18.9 °C,—,0.1 mm,16.6 km/h,—,1016 hPa,69 %
2023-06-21 15:00:00,24 °C,19.7 °C,—,0 mm,18.4 km/h,—,1016.5 hPa,77 %
2023-06-21 16:00:00,25 °C,20 °C,—,0 mm,16.6 km/h,—,1016 hPa,74 %
2023-06-21 17:00:00,26 °C,18.9 °C,—,0 mm,11.2 km/h,—,1016 hPa,65 %
2023-06-20 12:00:00,23.2 °C,18.9 °C,—,1.2 mm,20.5 km/h,—,1015.9 hPa,77 %
2023-06-20 13:00:00,23 °C,19 °C,—,0.1 mm,18.4 km/h,—,1015 hPa,78 %
2023-06-20 14:00:00,24 °C,19.9 °C,—,0.3 mm,18.4 km/h,—,1015 hPa,78 %
2023-06-20 15:00:00,24.7 °C,20 °C,—,0.5 mm,13 km/h,—,1015.2 hPa,75 %
2023-06-20 16:00:00,24 °C,19.9 °C,—,0 mm,14.8 km/h,—,1016 hPa,78 %
2023-06-20 17:00:00,26 °C,14.1 °C,—,0.2 mm,27.7 km/h,—,1015 hPa,48 %
2023-06-19 12:00:00,25 °C,17.5 °C,—,0.2 mm,22.3 km/h,—,1013.1 hPa,63 %
2023-06-19 13:00:00,25 °C,18 °C,—,0.2 mm,22.3 km/h,—,1013 hPa,65 %
2023-06-19 14:00:00,26 °C,17.1 °C,—,0 mm,25.9 km/h,—,1013 hPa,58 %
2023-06-19 15:00:00,25.7 °C,18.1 °C,—,0.2 mm,25.9 km/h,—,1013.3 hPa,63 %
2023-06-19 16:00:00,26 °C,17.9 °C,—,0.3 mm,24.1 km/h,—,1013 hPa,61 %
2023-06-19 17:00:00,25 °C,17 °C,—,0.1 mm,25.9 km/h,—,1013 hPa,61 %
2023-06-18 12:00:00,25 °C,17 °C,—,0 mm,22.3 km/h,—,1010 hPa,61 %
2023-06-18 13:00:00,25 °C,18 °C,—,0 mm,22.3 km/h,—,1009 hPa,65 %
2023-06-18 14:00:00,25 °C,18 °C,—,0 mm,22.3 km/h,—,1009 hPa,65 %
2023-06-18 15:00:00,24 °C,18 °C,—,0 mm,24.1 km/h,—,1009.8 hPa,69 %
2023-06-18 16:00:00,26 °C,17.1 °C,—,0 mm,22.3 km/h,—,1009 hPa,58 %
2023-06-18 17:00:00,24 °C,17 °C,—,0 mm,20 km/h,—,1009 hPa,65 %
2023-06-17 12:00:00,24.7 °C,18.2 °C,—,0 mm,18.4 km/h,—,1004.8 hPa,67 %
2023-06-17 13:00:00,26 °C,17.9 °C,—,0.3 mm,18.4 km/h,—,1004 hPa,61 %
2023-06-17 14:00:00,27 °C,16.9 °C,—,0.1 mm,22.3 km/h,—,1003 hPa,54 %
2023-06-17 15:00:00,27.2 °C,17.9 °C,—,0 mm,25.9 km/h,—,1003.5 hPa,57 %
2023-06-17 16:00:00,26 °C,17.9 °C,—,0 mm,27.7 km/h,—,1004 hPa,61 %
2023-06-17 17:00:00,24 °C,17 °C,—,0 mm,27.7 km/h,—,1004 hPa,65 %
2023-06-16 12:00:00,27.5 °C,15.5 °C,—,0 mm,20.5 km/h,—,1008.1 hPa,48 %
2023-06-16 13:00:00,28 °C,15 °C,—,0 mm,18.4 km/h,—,1008 hPa,45 %
2023-06-16 14:00:00,28 °C,16 °C,—,0 mm,14.8 km/h,—,1007 hPa,48 %
2023-06-16 15:00:00,27.5 °C,16.5 °C,—,0 mm,20.5 km/h,—,1007.6 hPa,51 %
2023-06-16 16:00:00,27 °C,18 °C,—,0 mm,31.7 km/h,—,1006 hPa,58 %
2023-06-16 17:00:00,25 °C,18 °C,—,0 mm,35.3 km/h,—,1006 hPa,65 %
2023-06-15 12:00:00,22.6 °C,16.9 °C,—,0 mm,11.2 km/h,—,1014.2 hPa,70 %
2023-06-15 13:00:00,24 °C,17 °C,—,0 mm,13 km/h,—,1013 hPa,65 %
2023-06-15 14:00:00,26 °C,17.9 °C,—,0 mm,11.2 km/h,—,1013 hPa,61 %
2023-06-15 15:00:00,27.3 °C,16.3 °C,—,0 mm,14.8 km/h,—,1013 hPa,51 %
2023-06-15 16:00:00,27 °C,16.9 °C,—,0 mm,20.5 km/h,—,1011 hPa,54 %
2023-06-15 17:00:00,25 °C,17 °C,—,0 mm,28 km/h,—,1011 hPa,61 %
2023-06-14 12:00:00,19.7 °C,17.7 °C,—,0.4 mm,13 km/h,—,1013.2 hPa,88 %
2023-06-14 13:00:00,20 °C,17 °C,—,0.2 mm,13 km/h,—,1013 hPa,83 %
2023-06-14 14:00:00,21 °C,17 °C,—,0.3 mm,13 km/h,—,1013 hPa,78 %
2023-06-14 15:00:00,23.7 °C,16.7 °C,—,0.2 mm,18.4 km/h,—,1013 hPa,65 %
2023-06-14 16:00:00,24 °C,16 °C,—,0 mm,25.9 km/h,—,1012 hPa,61 %
2023-06-14 17:00:00,24 °C,16 °C,—,0 mm,22.3 km/h,—,1012 hPa,61 %
2023-06-13 12:00:00,22.2 °C,13.8 °C,—,0 mm,18.4 km/h,—,1010.6 hPa,59 %
2023-06-13 13:00:00,22 °C,14.1 °C,—,0 mm,18.4 km/h,—,1010 hPa,61 %
2023-06-13 14:00:00,23 °C,12.9 °C,—,0 mm,18.4 km/h,—,1010 hPa,53 %
2023-06-13 15:00:00,21.7 °C,14.1 °C,—,0 mm,27.7 km/h,—,1010.1 hPa,62 %
2023-06-13 16:00:00,21 °C,15.1 °C,—,0 mm,31.7 km/h,—,1010 hPa,69 %
2023-06-13 17:00:00,22 °C,14.1 °C,—,0 mm,25.9 km/h,—,1010 hPa,61 %
2023-06-12 12:00:00,23.1 °C,17.6 °C,—,0 mm,24.1 km/h,—,1009.7 hPa,71 %
2023-06-12 13:00:00,23 °C,16.1 °C,—,0.1 mm,25.9 km/h,—,1009 hPa,65 %
2023-06-12 14:00:00,23 °C,16.1 °C,—,0 mm,25.9 km/h,—,1009 hPa,65 %
2023-06-12 15:00:00,23.5 °C,15 °C,—,0 mm,29.5 km/h,—,1009.6 hPa,59 %
2023-06-12 16:00:00,23 °C,15.1 °C,—,0 mm,29.5 km/h,—,1009 hPa,61 %
2023-06-12 17:00:00,22 °C,16.1 °C,—,0 mm,25.9 km/h,—,1009 hPa,69 %
2023-06-11 12:00:00,23.1 °C,13.8 °C,—,0 mm,9.4 km/h,—,1008.4 hPa,56 %
2023-06-11 13:00:00,24 °C,15 °C,—,0 mm,13 km/h,—,1008 hPa,57 %
2023-06-11 14:00:00,25 °C,15.9 °C,—,0.3 mm,11.2 km/h,—,1008 hPa,57 %
2023-06-11 15:00:00,26.8 °C,10.5 °C,—,0.1 mm,20.5 km/h,—,1008.3 hPa,36 %
2023-06-11 16:00:00,26 °C,13.2 °C,—,0 mm,22.3 km/h,—,1008 hPa,45 %
2023-06-11 17:00:00,26 °C,13.2 °C,—,0 mm,24.1 km/h,—,1008 hPa,45 %
2023-06-10 12:00:00,20.7 °C,16.7 °C,—,0 mm,14.8 km/h,—,1009.9 hPa,78 %
2023-06-10 13:00:00,21 °C,17 °C,—,0 mm,16.6 km/h,—,1009 hPa,78 %
2023-06-10 14:00:00,22 °C,14.1 °C,—,0 mm,16.6 km/h,—,1008 hPa,61 %
2023-06-10 15:00:00,22.6 °C,15.9 °C,—,0 mm,16.6 km/h,—,1008.8 hPa,66 %
2023-06-10 16:00:00,23 °C,16.1 °C,—,0 mm,14.8 km/h,—,1008 hPa,65 %
2023-06-10 17:00:00,23 °C,16.1 °C,—,0 mm,13 km/h,—,1007 hPa,65 %
2023-06-09 12:00:00,22.2 °C,15.3 °C,—,0 mm,14.8 km/h,—,1012.5 hPa,65 %
2023-06-09 13:00:00,22 °C,15.1 °C,—,0 mm,14.8 km/h,—,1012 hPa,65 %
2023-06-09 14:00:00,23 °C,16.1 °C,—,0 mm,18.4 km/h,—,1011 hPa,65 %
2023-06-09 15:00:00,22.7 °C,15.8 °C,—,0 mm,16.6 km/h,—,1011.5 hPa,65 %
2023-06-09 16:00:00,22 °C,16.1 °C,—,0 mm,18.4 km/h,—,1011 hPa,69 %
2023-06-09 17:00:00,22 °C,15.1 °C,—,0 mm,22.3 km/h,—,1011 hPa,65 %
2023-06-08 12:00:00,23.2 °C,15.3 °C,—,0 mm,25.9 km/h,—,1014.1 hPa,61 %
2023-06-08 13:00:00,23 °C,16.1 °C,—,0 mm,24.1 km/h,—,1013 hPa,65 %
2023-06-08 14:00:00,24 °C,16 °C,—,0 mm,27.7 km/h,—,1013 hPa,61 %
2023-06-08 15:00:00,24 °C,15.2 °C,—,0 mm,27.7 km/h,—,1013.5 hPa,58 %
2023-06-08 16:00:00,23 °C,15.1 °C,—,0 mm,33 km/h,—,1012 hPa,61 %
2023-06-08 17:00:00,23 °C,15.1 °C,—,0 mm,33.5 km/h,—,1012 hPa,61 %
2023-06-07 12:00:00,23.2 °C,14.5 °C,—,0 mm,24.1 km/h,—,1016.5 hPa,58 %
2023-06-07 13:00:00,24 °C,14.1 °C,—,0 mm,29.5 km/h,—,1016 hPa,54 %
2023-06-07 14:00:00,24 °C,15 °C,—,0 mm,31.7 km/h,—,1016 hPa,57 %
2023-06-07 15:00:00,23.6 °C,15.1 °C,—,0 mm,33.5 km/h,—,1016.4 hPa,59 %
2023-06-07 16:00:00,23 °C,15.1 °C,—,0 mm,31.7 km/h,—,1015 hPa,61 %
2023-06-07 17:00:00,23 °C,15.1 °C,—,0 mm,35.3 km/h,—,1015 hPa,61 %
2023-06-06 12:00:00,22.7 °C,15.3 °C,—,0 mm,25.9 km/h,—,1018.7 hPa,63 %
2023-06-06 13:00:00,24 °C,16 °C,—,0 mm,25.9 km/h,—,1018 hPa,61 %
2023-06-06 14:00:00,24 °C,15 °C,—,0 mm,29.5 km/h,—,1018 hPa,57 %
2023-06-06 15:00:00,23.7 °C,14.7 °C,—,0 mm,33.5 km/h,—,1018.1 hPa,57 %
2023-06-06 16:00:00,24 °C,15 °C,—,0 mm,35.3 km/h,—,1017 hPa,57 %
2023-06-06 17:00:00,23 °C,15.1 °C,—,0 mm,33.5 km/h,—,1017 hPa,61 %
2023-06-05 12:00:00,21.2 °C,14.1 °C,—,0 mm,20.5 km/h,—,1020.4 hPa,64 %
2023-06-05 13:00:00,22 °C,14.1 °C,—,0 mm,20.5 km/h,—,1019 hPa,61 %
2023-06-05 14:00:00,23 °C,14 °C,—,0 mm,22.3 km/h,—,1019 hPa,57 %
2023-06-05 15:00:00,23.5 °C,13.4 °C,—,0 mm,25.9 km/h,—,1019.5 hPa,53 %
