DateTime,TEMP,DWPT,TSUN,PRCP,WSPD,WPGT,PRES,RHUM
2024-09-29 23:00:00,20 °C,15 °C,—,1.3 mm,33 km/h,—,1008 hPa,73 %
2024-09-28 18:00:00,25.4 °C,18.8 °C,—,0 mm,17 km/h,—,1009.9 hPa,67 %
2024-09-28 19:00:00,23 °C,19 °C,—,0 mm,19 km/h,—,1010 hPa,78 %
2024-09-28 20:00:00,23 °C,19 °C,—,0 mm,13 km/h,—,1010 hPa,78 %
2024-09-28 21:00:00,22.5 °C,18.9 °C,—,0 mm,13 km/h,—,1010.3 hPa,80 %
2024-09-28 22:00:00,22 °C,19 °C,—,0 mm,7 km/h,—,1010 hPa,83 %
2024-09-28 23:00:00,21 °C,18.9 °C,—,0 mm,9 km/h,—,1010 hPa,88 %
2024-09-27 18:00:00,25.6 °C,16.2 °C,—,0 mm,26 km/h,—,1013.5 hPa,56 %
2024-09-27 19:00:00,23 °C,18.1 °C,—,0 mm,22 km/h,—,1013 hPa,74 %
2024-09-27 20:00:00,22 °C,18 °C,—,0 mm,19 km/h,—,1014 hPa,78 %
2024-09-27 21:00:00,22.3 °C,17.9 °C,—,0 mm,18 km/h,—,1013.9 hPa,76 %
2024-09-27 22:00:00,22 °C,16.9 °C,—,0 mm,11 km/h,—,1013 hPa,73 %
2024-09-27 23:00:00,21 °C,18 °C,—,0 mm,15 km/h,—,1013 hPa,83 %
2024-09-26 18:00:00,25.9 °C,14.1 °C,—,0 mm,22 km/h,—,1015.7 hPa,48 %
2024-09-26 19:00:00,23 °C,17 °C,—,0 mm,19 km/h,—,1016 hPa,69 %
2024-09-26 20:00:00,22 °C,16.9 °C,—,0 mm,19 km/h,—,1016 hPa,73 %
2024-09-26 21:00:00,21.8 °C,17.2 °C,—,0 mm,18 km/h,—,1016.5 hPa,75 %
2024-09-26 22:00:00,20 °C,17 °C,—,0 mm,15 km/h,—,1016 hPa,83 %
2024-09-26 23:00:00,20 °C,17 °C,—,0 mm,13 km/h,—,1016 hPa,83 %
2024-09-25 18:00:00,25.2 °C,16.6 °C,—,0 mm,5 km/h,—,1016.5 hPa,59 %
2024-09-25 19:00:00,24 °C,14.1 °C,—,0 mm,15 km/h,—,1017 hPa,54 %
2024-09-25 20:00:00,22 °C,13.1 °C,—,0 mm,17 km/h,—,1017 hPa,57 %
2024-09-25 21:00:00,21.7 °C,12.8 °C,—,0 mm,17 km/h,—,1017.1 hPa,57 %
2024-09-25 22:00:00,21 °C,12.9 °C,—,0 mm,13 km/h,—,1017 hPa,60 %
2024-09-25 23:00:00,20 °C,13 °C,—,0 mm,11 km/h,—,1017 hPa,64 %
2024-09-24 18:00:00,24.2 °C,17 °C,—,0 mm,17 km/h,—,1015.5 hPa,64 %
2024-09-24 19:00:00,22 °C,16.9 °C,—,0 mm,15 km/h,—,1016 hPa,73 %
2024-09-24 20:00:00,22 °C,16.9 °C,—,0 mm,13 km/h,—,1016 hPa,73 %
2024-09-24 21:00:00,21.7 °C,17.1 °C,—,0 mm,13 km/h,—,1016.2 hPa,75 %
2024-09-24 22:00:00,21 °C,17 °C,—,0 mm,11 km/h,—,1017 hPa,78 %
2024-09-24 23:00:00,20 °C,17 °C,—,0 mm,9 km/h,—,1017 hPa,83 %
2024-09-23 18:00:00,23.3 °C,15.1 °C,—,0 mm,9 km/h,—,1015.9 hPa,60 %
2024-09-23 19:00:00,22 °C,14.1 °C,—,0 mm,4 km/h,—,1016 hPa,61 %
2024-09-23 20:00:00,21 °C,13.9 °C,—,0 mm,7.4 km/h,—,1016 hPa,64 %
2024-09-23 21:00:00,20.8 °C,14.4 °C,—,0 mm,0 km/h,—,1016.1 hPa,67 %
2024-09-23 22:00:00,20 °C,13.9 °C,—,0 mm,6 km/h,—,1016 hPa,68 %
2024-09-23 23:00:00,19 °C,14.1 °C,—,0 mm,7 km/h,—,1016 hPa,73 %
2024-09-22 18:00:00,23 °C,14.8 °C,—,0 mm,17 km/h,—,1015.5 hPa,60 %
2024-09-22 19:00:00,21 °C,13.9 °C,—,0 mm,7 km/h,—,1016 hPa,64 %
2024-09-22 20:00:00,20 °C,13.9 °C,—,0 mm,4 km/h,—,1016 hPa,68 %
2024-09-22 21:00:00,20.3 °C,14.4 °C,—,0 mm,4 km/h,—,1016.5 hPa,69 %
2024-09-22 22:00:00,20 °C,15 °C,—,0 mm,4 km/h,—,1016 hPa,73 %
2024-09-22 23:00:00,20 °C,15 °C,—,0 mm,9 km/h,—,1015 hPa,73 %
2024-09-21 18:00:00,22.7 °C,12.9 °C,—,0 mm,31 km/h,—,1016.3 hPa,54 %
2024-09-21 19:00:00,22 °C,13.1 °C,—,0 mm,19 km/h,—,1016 hPa,57 %
2024-09-21 20:00:00,21 °C,12.9 °C,—,0 mm,19 km/h,—,1017 hPa,60 %
2024-09-21 21:00:00,21.3 °C,12.7 °C,—,0 mm,18 km/h,—,1017.2 hPa,58 %
2024-09-21 22:00:00,21 °C,11.1 °C,—,0 mm,15 km/h,—,1017 hPa,53 %
2024-09-21 23:00:00,21 °C,11.1 °C,—,0 mm,17 km/h,—,1017 hPa,53 %
2024-09-20 18:00:00,24 °C,15 °C,—,0 mm,26 km/h,—,1015 hPa,57 %
2024-09-20 19:00:00,23 °C,15.1 °C,—,0 mm,19 km/h,—,1015 hPa,61 %
2024-09-20 20:00:00,22 °C,16.9 °C,—,0 mm,19 km/h,—,1016 hPa,73 %
2024-09-20 21:00:00,22 °C,16.5 °C,—,0 mm,18 km/h,—,1016.3 hPa,71 %
2024-09-20 22:00:00,21 °C,16 °C,—,0 mm,17 km/h,—,1016 hPa,73 %
2024-09-20 23:00:00,20 °C,16 °C,—,0 mm,13 km/h,—,1016 hPa,78 %
2024-09-19 18:00:00,21.9 °C,12.5 °C,—,0 mm,28 km/h,—,1016.3 hPa,55 %
2024-09-19 19:00:00,21 °C,13.9 °C,—,0 mm,22 km/h,—,1016 hPa,64 %
2024-09-19 20:00:00,20 °C,15 °C,—,0 mm,22 km/h,—,1016 hPa,73 %
2024-09-19 21:00:00,20.3 °C,14.9 °C,—,0 mm,21 km/h,—,1016.6 hPa,71 %
2024-09-19 22:00:00,20 °C,15 °C,—,0 mm,13 km/h,—,1016 hPa,73 %
2024-09-19 23:00:00,19 °C,15.1 °C,—,0 mm,11 km/h,—,1016 hPa,78 %
2024-09-18 18:00:00,23.3 °C,16.6 °C,—,0 mm,33 km/h,—,1016 hPa,66 %
2024-09-18 19:00:00,22 °C,16.1 °C,—,0 mm,32 km/h,—,1016 hPa,69 %
2024-09-18 20:00:00,22 °C,15.1 °C,—,0 mm,30 km/h,—,1017 hPa,65 %
2024-09-18 21:00:00,22.1 °C,14.5 °C,—,0 mm,30 km/h,—,1016.9 hPa,62 %
2024-09-18 22:00:00,22 °C,15.1 °C,—,0 mm,26 km/h,—,1016 hPa,65 %
2024-09-18 23:00:00,22 °C,15.1 °C,—,0.1 mm,19 km/h,—,1016 hPa,65 %
2024-09-17 18:00:00,23.4 °C,14.9 °C,—,0 mm,26 km/h,—,1016.6 hPa,59 %
2024-09-17 19:00:00,22 °C,14.1 °C,—,0 mm,24 km/h,—,1017 hPa,61 %
2024-09-17 20:00:00,21 °C,13.9 °C,—,0 mm,19 km/h,—,1017 hPa,64 %
2024-09-17 21:00:00,21.3 °C,14 °C,—,0 mm,18 km/h,—,1017.8 hPa,63 %
2024-09-17 22:00:00,20 °C,13 °C,—,0 mm,13 km/h,—,1017 hPa,64 %
2024-09-17 23:00:00,20 °C,13 °C,—,0 mm,11 km/h,—,1017 hPa,64 %
2024-09-16 18:00:00,24 °C,15.5 °C,—,0 mm,26 km/h,—,1009.5 hPa,59 %
2024-09-16 19:00:00,23 °C,15.1 °C,—,0 mm,26 km/h,—,1010 hPa,61 %
2024-09-16 20:00:00,22 °C,16.1 °C,—,0 mm,19 km/h,—,1011 hPa,69 %
2024-09-16 21:00:00,22.3 °C,15.6 °C,—,0 mm,18 km/h,—,1011 hPa,66 %
2024-09-16 22:00:00,21 °C,16 °C,—,0 mm,13 km/h,—,1012 hPa,73 %
2024-09-16 23:00:00,22 °C,16.1 °C,—,0 mm,15 km/h,—,1011 hPa,69 %
2024-09-15 18:00:00,22 °C,16.1 °C,—,0 mm,22 km/h,—,1007.4 hPa,69 %
2024-09-15 19:00:00,20 °C,16 °C,—,0 mm,15 km/h,—,1007 hPa,78 %
2024-09-15 20:00:00,20 °C,16 °C,—,0 mm,11 km/h,—,1008 hPa,78 %
2024-09-15 21:00:00,19.9 °C,16 °C,—,0 mm,11 km/h,—,1008.1 hPa,78 %
2024-09-15 22:00:00,20 °C,16 °C,—,0 mm,11 km/h,—,1008 hPa,78 %
2024-09-15 23:00:00,19 °C,15.1 °C,—,0 mm,9 km/h,—,1008 hPa,78 %
2024-09-14 18:00:00,29 °C,16.2 °C,—,0 mm,8 km/h,—,1005.4 hPa,46 %
2024-09-14 19:00:00,27 °C,19.1 °C,—,0 mm,9 km/h,—,1006 hPa,62 %
2024-09-14 20:00:00,27 °C,21.1 °C,—,0 mm,11 km/h,—,1007 hPa,70 %
2024-09-14 21:00:00,26.6 °C,20.7 °C,—,0 mm,11 km/h,—,1007.2 hPa,70 %
2024-09-14 22:00:00,27 °C,18 °C,—,0 mm,15 km/h,—,1007 hPa,58 %
2024-09-14 23:00:00,27 °C,15.1 °C,—,0 mm,11 km/h,—,1007 hPa,48 %
2024-09-13 18:00:00,30.5 °C,13.3 °C,—,0 mm,13 km/h,—,1007 hPa,35 %
2024-09-13 19:00:00,26 °C,20.1 °C,—,0 mm,9 km/h,—,1007 hPa,70 %
2024-09-13 20:00:00,26 °C,21 °C,—,0 mm,6 km/h,—,1007 hPa,74 %
2024-09-13 21:00:00,25.7 °C,20.7 °C,—,0 mm,5 km/h,—,1007.1 hPa,74 %
2024-09-13 22:00:00,26 °C,20.1 °C,—,0 mm,6 km/h,—,1007 hPa,70 %
2024-09-13 23:00:00,25 °C,18.9 °C,—,0 mm,2 km/h,—,1007 hPa,69 %
2024-09-12 18:00:00,27.3 °C,17.5 °C,—,0 mm,9 km/h,—,1011 hPa,55 %
2024-09-12 19:00:00,26 °C,18.9 °C,—,0 mm,6 km/h,—,1011 hPa,65 %
2024-09-12 20:00:00,25 °C,20 °C,—,0 mm,4 km/h,—,1011 hPa,74 %
2024-09-12 21:00:00,25.3 °C,19.9 °C,—,0 mm,4 km/h,—,1011.6 hPa,72 %
2024-09-12 22:00:00,25 °C,21.1 °C,—,0 mm,4 km/h,—,1011 hPa,79 %
2024-09-12 23:00:00,25 °C,18.9 °C,—,0 mm,5.5 km/h,—,1011 hPa,69 %
2024-09-11 18:00:00,27.3 °C,17.5 °C,—,0 mm,22 km/h,—,1006.6 hPa,55 %
2024-09-11 19:00:00,26 °C,17.1 °C,—,0 mm,9 km/h,—,1007 hPa,58 %
2024-09-11 20:00:00,25 °C,20 °C,—,0 mm,13 km/h,—,1008 hPa,74 %
2024-09-11 21:00:00,25 °C,19.4 °C,—,0 mm,13 km/h,—,1008.5 hPa,71 %
2024-09-11 22:00:00,24 °C,19.9 °C,—,0 mm,7 km/h,—,1009 hPa,78 %
2024-09-11 23:00:00,24 °C,19.9 °C,—,0 mm,9 km/h,—,1009 hPa,78 %
2024-09-10 18:00:00,26.1 °C,19 °C,—,0 mm,8 km/h,—,1004.8 hPa,65 %
2024-09-10 19:00:00,26 °C,18.9 °C,—,0 mm,7 km/h,—,1005 hPa,65 %
2024-09-10 20:00:00,25 °C,21.1 °C,—,0 mm,7 km/h,—,1005 hPa,79 %
2024-09-10 21:00:00,25.5 °C,19.4 °C,—,0 mm,8 km/h,—,1005.5 hPa,69 %
2024-09-10 22:00:00,25 °C,20 °C,—,0 mm,11 km/h,—,1005 hPa,74 %
2024-09-10 23:00:00,25 °C,20 °C,—,0 mm,11 km/h,—,1005 hPa,74 %
2024-09-09 18:00:00,26.6 °C,16.5 °C,—,0 mm,22.3 km/h,—,1009.3 hPa,54 %
2024-09-09 19:00:00,25 °C,15.9 °C,—,0 mm,22.3 km/h,—,1009 hPa,57 %
2024-09-09 20:00:00,24 °C,16 °C,—,0 mm,20.5 km/h,—,1009 hPa,61 %
2024-09-09 21:00:00,23.6 °C,16.6 °C,—,0 mm,20.5 km/h,—,1009.2 hPa,65 %
2024-09-09 22:00:00,23 °C,17 °C,—,0 mm,16.6 km/h,—,1009 hPa,69 %
2024-09-09 23:00:00,23 °C,17 °C,—,0 mm,16.6 km/h,—,1008 hPa,69 %
2024-09-08 18:00:00,25.5 °C,18.4 °C,—,0 mm,24.1 km/h,—,1014.4 hPa,65 %
2024-09-08 19:00:00,24 °C,18 °C,—,0 mm,24.1 km/h,—,1014 hPa,69 %
2024-09-08 20:00:00,23 °C,18.1 °C,—,0 mm,18.4 km/h,—,1014 hPa,74 %
2024-09-08 21:00:00,23.5 °C,18.6 °C,—,0 mm,16.6 km/h,—,1014.7 hPa,74 %
2024-09-08 22:00:00,23 °C,19 °C,—,0 mm,11.2 km/h,—,1014 hPa,78 %
2024-09-08 23:00:00,23 °C,19 °C,—,0 mm,14.8 km/h,—,1014 hPa,78 %
2024-09-07 18:00:00,25.7 °C,17.9 °C,—,0 mm,16.6 km/h,—,1015 hPa,62 %
2024-09-07 19:00:00,26 °C,17.9 °C,—,0 mm,18.4 km/h,—,1015 hPa,61 %
2024-09-07 20:00:00,25 °C,18 °C,—,0 mm,20.5 km/h,—,1015 hPa,65 %
2024-09-07 21:00:00,22.2 °C,19.9 °C,—,0 mm,11.2 km/h,—,1015.6 hPa,87 %
2024-09-07 22:00:00,23 °C,20 °C,—,0 mm,9.4 km/h,—,1015 hPa,83 %
2024-09-07 23:00:00,23 °C,20 °C,—,0 mm,11.2 km/h,—,1014 hPa,83 %
2024-09-06 18:00:00,28.5 °C,13.2 °C,—,0 mm,24.1 km/h,—,1014.2 hPa,39 %
2024-09-06 19:00:00,27 °C,15.1 °C,—,0 mm,24.1 km/h,—,1014 hPa,48 %
2024-09-06 20:00:00,26 °C,16 °C,—,0 mm,18.4 km/h,—,1015 hPa,54 %
2024-09-06 21:00:00,24.7 °C,16.7 °C,—,0 mm,22.3 km/h,—,1015.6 hPa,61 %
2024-09-06 22:00:00,24 °C,17 °C,—,0 mm,20.5 km/h,—,1015 hPa,65 %
2024-09-06 23:00:00,24 °C,18 °C,—,0 mm,11.2 km/h,—,1015 hPa,69 %
2024-09-05 18:00:00,28.1 °C,13.6 °C,—,0 mm,18.4 km/h,—,1012.6 hPa,41 %
2024-09-05 19:00:00,27 °C,16 °C,—,0 mm,20.5 km/h,—,1012 hPa,51 %
2024-09-05 20:00:00,26 °C,14.1 °C,—,0 mm,20.5 km/h,—,1013 hPa,48 %
2024-09-05 21:00:00,24.5 °C,16.5 °C,—,0 mm,13 km/h,—,1013.4 hPa,61 %
2024-09-05 22:00:00,24 °C,18 °C,—,0 mm,11.2 km/h,—,1013 hPa,69 %
2024-09-05 23:00:00,23 °C,18.1 °C,—,0 mm,14.8 km/h,—,1013 hPa,74 %
2024-09-04 18:00:00,28.2 °C,19.2 °C,—,0 mm,25.9 km/h,—,1013.3 hPa,58 %
2024-09-04 19:00:00,27 °C,20.1 °C,—,0 mm,27.7 km/h,—,1013 hPa,66 %
2024-09-04 20:00:00,26 °C,20.1 °C,—,0 mm,27.7 km/h,—,1014 hPa,70 %
2024-09-04 21:00:00,25 °C,20.3 °C,—,0 mm,24.1 km/h,—,1014 hPa,75 %
2024-09-04 22:00:00,25 °C,20 °C,—,0 mm,22.3 km/h,—,1014 hPa,74 %
2024-09-04 23:00:00,24 °C,19.1 °C,—,0 mm,18.4 km/h,—,1014 hPa,74 %
2024-09-03 18:00:00,28.1 °C,19.3 °C,—,—,13 km/h,—,1013.9 hPa,59 %
2024-09-03 19:00:00,28 °C,20 °C,—,—,7.6 km/h,—,1015 hPa,62 %
2024-09-03 20:00:00,28 °C,16 °C,—,—,13 km/h,—,1015.2 hPa,48 %
2024-09-03 21:00:00,26.5 °C,17.3 °C,—,—,13 km/h,—,1014.8 hPa,57 %
2024-09-03 22:00:00,25 °C,18 °C,—,—,13 km/h,—,1015.5 hPa,65 %
2024-09-03 23:00:00,25 °C,20 °C,—,—,14.8 km/h,—,1014 hPa,74 %
2024-09-02 18:00:00,27 °C,20.1 °C,—,—,11.2 km/h,—,1013.6 hPa,66 %
2024-09-02 19:00:00,26 °C,21 °C,—,—,13 km/h,—,1014.4 hPa,74 %
2024-09-02 20:00:00,25 °C,18.9 °C,—,—,13 km/h,—,1014.7 hPa,69 %
2024-09-02 21:00:00,24.7 °C,18.6 °C,—,—,14.8 km/h,—,1014.5 hPa,69 %
2024-09-02 22:00:00,24 °C,19.1 °C,—,—,11.2 km/h,—,1015 hPa,74 %
2024-09-02 23:00:00,24 °C,19.9 °C,—,—,11.2 km/h,—,1015.1 hPa,78 %
2024-09-01 18:00:00,27.5 °C,19.3 °C,—,—,16.6 km/h,—,1009.9 hPa,61 %
2024-09-01 19:00:00,26 °C,18.9 °C,—,—,22.3 km/h,—,1012.6 hPa,65 %
2024-09-01 20:00:00,25 °C,20 °C,—,—,18.4 km/h,—,1012.9 hPa,74 %
2024-09-01 21:00:00,24.7 °C,20.2 °C,—,—,16.6 km/h,—,1010.8 hPa,76 %
2024-09-01 22:00:00,25 °C,21.1 °C,—,—,14.8 km/h,—,1013.3 hPa,79 %
2024-09-01 23:00:00,24 °C,20.9 °C,—,—,11.2 km/h,—,1013.4 hPa,83 %
2024-08-31 18:00:00,26.5 °C,18.9 °C,—,—,18.4 km/h,—,1010.7 hPa,63 %
2024-08-31 19:00:00,26 °C,18.9 °C,—,—,14.8 km/h,—,1011.8 hPa,65 %
2024-08-31 20:00:00,25 °C,20 °C,—,—,9.4 km/h,—,1012 hPa,74 %
2024-08-31 21:00:00,25.2 °C,20 °C,—,—,11.2 km/h,—,1011.2 hPa,73 %
2024-08-31 22:00:00,25 °C,20 °C,—,—,14.8 km/h,—,1012.2 hPa,74 %
2024-08-31 23:00:00,25 °C,20 °C,—,—,9.4 km/h,—,1012.2 hPa,74 %
2024-08-30 18:00:00,26 °C,18.9 °C,—,—,24.1 km/h,—,1011.8 hPa,65 %
2024-08-30 19:00:00,26 °C,17.9 °C,—,—,20.5 km/h,—,1010.6 hPa,61 %
2024-08-30 20:00:00,25 °C,18 °C,—,—,20.5 km/h,—,1010.9 hPa,65 %
2024-08-30 21:00:00,24 °C,18.9 °C,—,—,16.6 km/h,—,1012.2 hPa,73 %
2024-08-30 22:00:00,23 °C,19 °C,—,—,5.4 km/h,—,1011.3 hPa,78 %
2024-08-30 23:00:00,23 °C,19 °C,—,—,11.2 km/h,—,1011.4 hPa,78 %
2024-08-29 18:00:00,26.7 °C,19.3 °C,—,—,14.8 km/h,—,1011.4 hPa,64 %
2024-08-29 19:00:00,26 °C,18.9 °C,—,—,13 km/h,—,1011.4 hPa,65 %
2024-08-29 20:00:00,26 °C,18.9 °C,—,—,5.4 km/h,—,1011.4 hPa,65 %
2024-08-29 21:00:00,26 °C,18.7 °C,—,—,9.4 km/h,—,1011.9 hPa,64 %
2024-08-29 22:00:00,25 °C,20 °C,—,—,9.4 km/h,—,1011.4 hPa,74 %
2024-08-29 23:00:00,25 °C,18.9 °C,—,—,7.6 km/h,—,1011.5 hPa,69 %
2024-08-28 18:00:00,28 °C,15 °C,—,—,14.8 km/h,—,1014.6 hPa,45 %
2024-08-28 19:00:00,26 °C,17.1 °C,—,—,22.3 km/h,—,1013.2 hPa,58 %
2024-08-28 20:00:00,25 °C,18 °C,—,—,20.5 km/h,—,1013.3 hPa,65 %
2024-08-28 21:00:00,24.5 °C,18 °C,—,—,20.5 km/h,—,1015.3 hPa,67 %
2024-08-28 22:00:00,24 °C,18 °C,—,—,20.5 km/h,—,1013.3 hPa,69 %
2024-08-28 23:00:00,24 °C,18 °C,—,—,11.2 km/h,—,1013.3 hPa,69 %
2024-08-27 18:00:00,29.6 °C,15 °C,—,0 mm,27.7 km/h,—,1013.1 hPa,41 %
2024-08-27 19:00:00,29 °C,15.2 °C,—,0 mm,24.1 km/h,—,1011.9 hPa,43 %
2024-08-27 20:00:00,27 °C,15.1 °C,—,0 mm,22.3 km/h,—,1012.2 hPa,48 %
2024-08-27 21:00:00,26.2 °C,18.3 °C,—,0 mm,25.9 km/h,—,1014.6 hPa,62 %
2024-08-27 22:00:00,25 °C,18.9 °C,—,—,16.6 km/h,—,1012.6 hPa,69 %
2024-08-27 23:00:00,26 °C,20.1 °C,—,—,18.4 km/h,—,1012.8 hPa,70 %
2024-08-26 18:00:00,29.5 °C,18.3 °C,—,0 mm,29.5 km/h,—,1010.8 hPa,51 %
2024-08-26 19:00:00,28 °C,18.1 °C,—,0 mm,25.9 km/h,—,1009.8 hPa,55 %
2024-08-26 20:00:00,27 °C,19.1 °C,—,0 mm,25.9 km/h,—,1010.1 hPa,62 %
2024-08-26 21:00:00,26.5 °C,20.4 °C,—,0 mm,20.5 km/h,—,1011.2 hPa,69 %
2024-08-26 22:00:00,26 °C,21 °C,—,0 mm,18.4 km/h,—,1010.6 hPa,74 %
2024-08-26 23:00:00,26 °C,21 °C,—,0 mm,14.8 km/h,—,1010.7 hPa,74 %
2024-08-25 18:00:00,29.5 °C,17.7 °C,—,0 mm,31.3 km/h,—,1011 hPa,49 %
2024-08-25 19:00:00,28 °C,16.9 °C,—,0 mm,35.3 km/h,—,1010.4 hPa,51 %
2024-08-25 20:00:00,27 °C,19.1 °C,—,0 mm,27.7 km/h,—,1010.6 hPa,62 %
2024-08-25 21:00:00,26.2 °C,19.3 °C,—,0 mm,29.5 km/h,—,1011.4 hPa,66 %
2024-08-25 22:00:00,26 °C,20.1 °C,—,0 mm,18.4 km/h,—,1010.8 hPa,70 %
2024-08-25 23:00:00,26 °C,21 °C,—,0 mm,18.4 km/h,—,1010.8 hPa,74 %
2024-08-24 18:00:00,29.6 °C,16.8 °C,—,0 mm,29.5 km/h,—,1015.6 hPa,46 %
2024-08-24 19:00:00,28 °C,16 °C,—,0 mm,27.7 km/h,—,1014 hPa,48 %
2024-08-24 20:00:00,27 °C,16.9 °C,—,0 mm,25.9 km/h,—,1014 hPa,54 %
2024-08-24 21:00:00,26.2 °C,16.2 °C,—,0 mm,24.1 km/h,—,1015.3 hPa,54 %
2024-08-24 22:00:00,26 °C,16 °C,—,0 mm,18.4 km/h,—,1014 hPa,54 %
2024-08-24 23:00:00,25 °C,17 °C,—,0 mm,16.6 km/h,—,1014 hPa,61 %
2024-08-23 18:00:00,31.1 °C,18.1 °C,—,0 mm,25.9 km/h,—,1014.2 hPa,46 %
2024-08-23 19:00:00,29 °C,19 °C,—,0 mm,29.5 km/h,—,1014.3 hPa,55 %
2024-08-23 20:00:00,28 °C,20 °C,—,0 mm,25.9 km/h,—,1014.4 hPa,62 %
2024-08-23 21:00:00,27.2 °C,20.1 °C,—,0 mm,20.5 km/h,—,1014.8 hPa,65 %
2024-08-23 22:00:00,27 °C,21.1 °C,—,0 mm,18.4 km/h,—,1014.7 hPa,70 %
2024-08-23 23:00:00,26 °C,22.1 °C,—,0 mm,18.4 km/h,—,1014.9 hPa,79 %
2024-08-22 18:00:00,30.7 °C,18.4 °C,—,0 mm,27.7 km/h,—,1009 hPa,48 %
2024-08-22 19:00:00,30 °C,18.1 °C,—,0 mm,22.3 km/h,—,1008 hPa,49 %
2024-08-22 20:00:00,28 °C,19 °C,—,0 mm,25.9 km/h,—,1009 hPa,58 %
2024-08-22 21:00:00,27 °C,20.1 °C,—,0 mm,14.8 km/h,—,1010.1 hPa,66 %
2024-08-22 22:00:00,26 °C,21 °C,—,0 mm,11.2 km/h,—,1010 hPa,74 %
2024-08-22 23:00:00,26 °C,21 °C,—,0 mm,7.6 km/h,—,1010 hPa,74 %
2024-08-21 18:00:00,29.5 °C,18.9 °C,—,0 mm,22.3 km/h,—,1006.2 hPa,53 %
2024-08-21 19:00:00,29 °C,18.2 °C,—,0 mm,22.3 km/h,—,1006 hPa,52 %
2024-08-21 20:00:00,27 °C,19.1 °C,—,0 mm,18.4 km/h,—,1006 hPa,62 %
2024-08-21 21:00:00,26 °C,19.2 °C,—,0 mm,16.6 km/h,—,1007.3 hPa,66 %
2024-08-21 22:00:00,26 °C,20.1 °C,—,0 mm,16.6 km/h,—,1006 hPa,70 %
2024-08-21 23:00:00,25 °C,20 °C,—,0 mm,11.2 km/h,—,1006 hPa,74 %
2024-08-20 18:00:00,30.1 °C,18.5 °C,—,0 mm,24.1 km/h,—,1010 hPa,50 %
2024-08-20 19:00:00,29 °C,18.2 °C,—,0 mm,20.5 km/h,—,1009 hPa,52 %
2024-08-20 20:00:00,27 °C,19.1 °C,—,0 mm,27.7 km/h,—,1010 hPa,62 %
2024-08-20 21:00:00,26.2 °C,19.8 °C,—,0 mm,25.9 km/h,—,1010.8 hPa,68 %
2024-08-20 22:00:00,26 °C,20.1 °C,—,0 mm,25.9 km/h,—,1009 hPa,70 %
2024-08-20 23:00:00,25 °C,20 °C,—,0 mm,18.4 km/h,—,1009 hPa,74 %
2024-08-19 18:00:00,27.7 °C,20.8 °C,—,0 mm,13 km/h,—,1010.8 hPa,66 %
2024-08-19 19:00:00,29 °C,16.9 °C,—,0 mm,18.4 km/h,—,1010 hPa,48 %
2024-08-19 20:00:00,27 °C,18 °C,—,0 mm,18.4 km/h,—,1011 hPa,58 %
2024-08-19 21:00:00,26 °C,19.4 °C,—,0 mm,16.6 km/h,—,1011.7 hPa,67 %
2024-08-19 22:00:00,26 °C,20.1 °C,—,0 mm,16.6 km/h,—,1011 hPa,70 %
2024-08-19 23:00:00,25 °C,20 °C,—,0 mm,9.4 km/h,—,1011 hPa,74 %
2024-08-18 18:00:00,28.2 °C,14.8 °C,—,0 mm,37.1 km/h,—,1009.3 hPa,44 %
2024-08-18 19:00:00,27 °C,16.9 °C,—,0 mm,37.1 km/h,—,1008 hPa,54 %
2024-08-18 20:00:00,26 °C,17.1 °C,—,0 mm,31.7 km/h,—,1008 hPa,58 %
2024-08-18 21:00:00,25.5 °C,17.7 °C,—,0 mm,27.7 km/h,—,1009.6 hPa,62 %
2024-08-18 22:00:00,25 °C,18 °C,—,0 mm,22.3 km/h,—,1009 hPa,65 %
2024-08-18 23:00:00,24 °C,19.1 °C,—,0 mm,16.6 km/h,—,1009 hPa,74 %
2024-08-17 18:00:00,27.7 °C,16 °C,—,0 mm,37.1 km/h,—,1012.2 hPa,49 %
2024-08-17 19:00:00,27 °C,15.1 °C,—,0 mm,35.3 km/h,—,1011 hPa,48 %
2024-08-17 20:00:00,26 °C,16 °C,—,0 mm,29.5 km/h,—,1011 hPa,54 %
2024-08-17 21:00:00,25.5 °C,15.8 °C,—,0 mm,27.7 km/h,—,1012.5 hPa,55 %
2024-08-17 22:00:00,25 °C,15.9 °C,—,0 mm,22.3 km/h,—,1012 hPa,57 %
2024-08-17 23:00:00,24 °C,17 °C,—,0 mm,16.6 km/h,—,1011 hPa,65 %
2024-08-16 18:00:00,28.2 °C,16.8 °C,—,0 mm,37.1 km/h,—,1014.8 hPa,50 %
2024-08-16 19:00:00,28 °C,16.9 °C,—,0 mm,33.5 km/h,—,1014 hPa,51 %
2024-08-16 20:00:00,27 °C,16.9 °C,—,0 mm,31.7 km/h,—,1015 hPa,54 %
2024-08-16 21:00:00,25.7 °C,16.8 °C,—,0 mm,27.7 km/h,—,1015.7 hPa,58 %
2024-08-16 22:00:00,25 °C,17 °C,—,0 mm,20.5 km/h,—,1015 hPa,61 %
2024-08-16 23:00:00,25 °C,18 °C,—,0 mm,20.5 km/h,—,1014 hPa,65 %
2024-08-15 18:00:00,29 °C,16.2 °C,—,0 mm,31.3 km/h,—,1013.9 hPa,46 %
