DateTime,TEMP,DWPT,TSUN,PRCP,WSPD,WPGT,PRES,RHUM
2024-04-27 02:00:00,14 °C,10 °C,—,0 mm,16.6 km/h,—,1016 hPa,77 %
2024-04-27 03:00:00,13.6 °C,10.4 °C,—,0 mm,16.6 km/h,—,1015.5 hPa,81 %
2024-04-27 04:00:00,13 °C,11.1 °C,—,0 mm,14.8 km/h,—,1016 hPa,88 %
2024-04-27 05:00:00,13 °C,11.1 °C,—,0 mm,18.4 km/h,—,1016 hPa,88 %
2024-04-26 00:00:00,17.9 °C,14.6 °C,—,0 mm,11.2 km/h,—,1006.9 hPa,81 %
2024-04-26 01:00:00,17 °C,15 °C,—,0 mm,13 km/h,—,1007 hPa,88 %
2024-04-26 02:00:00,17 °C,15 °C,—,0 mm,7.6 km/h,—,1008 hPa,88 %
2024-04-26 03:00:00,16.4 °C,14.6 °C,—,0 mm,11.2 km/h,—,1008 hPa,89 %
2024-04-26 04:00:00,15 °C,14 °C,—,0 mm,5.4 km/h,—,1009 hPa,94 %
2024-04-26 05:00:00,15 °C,14 °C,—,0 mm,9.4 km/h,—,1009 hPa,94 %
2024-04-25 00:00:00,18.4 °C,14.1 °C,—,0 mm,0 km/h,—,1005 hPa,76 %
2024-04-25 01:00:00,18 °C,14.1 °C,—,0 mm,0 km/h,—,1005 hPa,78 %
2024-04-25 02:00:00,17 °C,14.1 °C,—,0 mm,3.6 km/h,—,1004 hPa,83 %
2024-04-25 03:00:00,15.9 °C,13.7 °C,—,0 mm,1.8 km/h,—,1004.3 hPa,87 %
2024-04-25 04:00:00,16 °C,14 °C,—,0 mm,0 km/h,—,1004 hPa,88 %
2024-04-25 05:00:00,16 °C,12.9 °C,—,0 mm,1.8 km/h,—,1004 hPa,82 %
2024-04-24 01:00:00,19 °C,11.1 °C,—,0 mm,9.4 km/h,—,1005 hPa,60 %
2024-04-24 02:00:00,19 °C,11.1 °C,—,0 mm,11.2 km/h,—,1003 hPa,60 %
2024-04-24 03:00:00,19.3 °C,10.8 °C,—,0 mm,7.6 km/h,—,1003.2 hPa,58 %
2024-04-24 04:00:00,17 °C,11.9 °C,—,0 mm,16.6 km/h,—,1004 hPa,72 %
2024-04-24 05:00:00,17 °C,11.9 °C,—,0 mm,16.6 km/h,—,1004 hPa,72 %
2024-04-23 00:00:00,15.6 °C,9 °C,—,0 mm,9.4 km/h,—,1019.2 hPa,65 %
2024-04-23 01:00:00,16 °C,9 °C,—,0 mm,9.4 km/h,—,1019 hPa,63 %
2024-04-23 02:00:00,16 °C,9 °C,—,0 mm,11.2 km/h,—,1018 hPa,63 %
2024-04-23 03:00:00,15.5 °C,8.7 °C,—,0 mm,14.8 km/h,—,1018.2 hPa,64 %
2024-04-23 04:00:00,16 °C,9 °C,—,0.2 mm,18.4 km/h,—,1018 hPa,63 %
2024-04-23 05:00:00,16 °C,8 °C,—,1.5 mm,14.8 km/h,—,1018 hPa,59 %
2024-04-22 01:00:00,15 °C,11 °C,—,0 mm,13 km/h,—,1012 hPa,77 %
2024-04-22 02:00:00,15 °C,11 °C,—,0 mm,20.5 km/h,—,1012 hPa,77 %
2024-04-22 03:00:00,15.3 °C,10.1 °C,—,0 mm,27.7 km/h,—,1012.2 hPa,71 %
2024-04-22 04:00:00,15 °C,11 °C,—,0 mm,22.3 km/h,—,1013 hPa,77 %
2024-04-22 05:00:00,15 °C,11 °C,—,0.2 mm,20.5 km/h,—,1014 hPa,77 %
2024-04-21 00:00:00,10.4 °C,6.9 °C,—,0 mm,16.6 km/h,—,1010.4 hPa,79 %
2024-04-21 01:00:00,10 °C,7.1 °C,—,0 mm,14.8 km/h,—,1011 hPa,82 %
2024-04-21 02:00:00,11 °C,6.9 °C,—,0 mm,13 km/h,—,1012 hPa,76 %
2024-04-21 03:00:00,9.9 °C,7 °C,—,0 mm,11.2 km/h,—,1011.7 hPa,82 %
2024-04-21 04:00:00,10 °C,6 °C,—,0 mm,13 km/h,—,1012 hPa,76 %
2024-04-21 05:00:00,9 °C,6.1 °C,—,0 mm,3.6 km/h,—,1013 hPa,82 %
2024-04-20 01:00:00,13 °C,10 °C,—,0.3 mm,25.9 km/h,—,1006 hPa,82 %
2024-04-20 02:00:00,13 °C,10 °C,—,0 mm,27.7 km/h,—,1005 hPa,82 %
2024-04-20 03:00:00,13.1 °C,10.3 °C,—,0.2 mm,22.3 km/h,—,1005.2 hPa,83 %
2024-04-20 04:00:00,13 °C,10 °C,—,1.2 mm,37.1 km/h,—,1003 hPa,82 %
2024-04-20 05:00:00,13 °C,11.1 °C,—,2.3 mm,33.5 km/h,—,1001 hPa,88 %
2024-04-19 00:00:00,14.2 °C,11.4 °C,—,0 mm,24.1 km/h,—,1009.4 hPa,83 %
2024-04-19 01:00:00,15 °C,11 °C,—,0 mm,16.6 km/h,—,1010 hPa,77 %
2024-04-19 02:00:00,14 °C,12 °C,—,0 mm,14.8 km/h,—,1010 hPa,88 %
2024-04-19 03:00:00,13.9 °C,12.3 °C,—,0 mm,16.6 km/h,—,1009.8 hPa,90 %
2024-04-19 04:00:00,14 °C,12 °C,—,0 mm,13 km/h,—,1010 hPa,88 %
2024-04-19 05:00:00,14 °C,11 °C,—,0.5 mm,11.2 km/h,—,1011 hPa,82 %
2024-04-18 00:00:00,19.7 °C,8.1 °C,—,0 mm,3.6 km/h,—,999.8 hPa,47 %
2024-04-18 01:00:00,19 °C,10 °C,—,0 mm,5.4 km/h,—,998 hPa,56 %
2024-04-18 02:00:00,20 °C,9 °C,—,0 mm,11.2 km/h,—,998 hPa,49 %
2024-04-18 03:00:00,20.1 °C,8.1 °C,—,0 mm,3.6 km/h,—,997.9 hPa,46 %
2024-04-18 04:00:00,19 °C,10 °C,—,0 mm,5.4 km/h,—,998 hPa,56 %
2024-04-18 05:00:00,18 °C,10.1 °C,—,0 mm,5.4 km/h,—,999 hPa,60 %
2024-04-17 01:00:00,20 °C,9 °C,—,0 mm,9.4 km/h,—,1006 hPa,49 %
2024-04-17 02:00:00,20 °C,9 °C,—,0 mm,25.9 km/h,—,1006 hPa,49 %
2024-04-17 03:00:00,19.4 °C,9.6 °C,—,0 mm,16.6 km/h,—,1006.2 hPa,53 %
2024-04-17 04:00:00,19 °C,10 °C,—,0 mm,11.2 km/h,—,1006 hPa,56 %
2024-04-17 05:00:00,19 °C,10 °C,—,0 mm,11.2 km/h,—,1006 hPa,56 %
2024-04-16 00:00:00,17.1 °C,10 °C,—,0 mm,1.8 km/h,—,1013 hPa,63 %
2024-04-16 01:00:00,16 °C,9 °C,—,0 mm,1.8 km/h,—,1012 hPa,63 %
2024-04-16 02:00:00,16 °C,11 °C,—,0 mm,3.6 km/h,—,1012 hPa,72 %
2024-04-16 03:00:00,15.3 °C,11.1 °C,—,0 mm,5.4 km/h,—,1011.4 hPa,76 %
2024-04-16 04:00:00,15 °C,11 °C,—,0 mm,5.4 km/h,—,1011 hPa,77 %
2024-04-16 05:00:00,16 °C,11 °C,—,0 mm,7.6 km/h,—,1011 hPa,72 %
2024-04-15 00:00:00,14.4 °C,12.4 °C,—,0 mm,3.6 km/h,—,1020.7 hPa,88 %
2024-04-15 01:00:00,14 °C,12 °C,—,0 mm,0 km/h,—,1020 hPa,88 %
2024-04-15 02:00:00,14 °C,13 °C,—,0 mm,0 km/h,—,1020 hPa,94 %
2024-04-15 03:00:00,13.6 °C,11.3 °C,—,0 mm,0 km/h,—,1019.9 hPa,86 %
2024-04-15 04:00:00,14 °C,11 °C,—,0 mm,0 km/h,—,1020 hPa,82 %
2024-04-15 05:00:00,13 °C,11.1 °C,—,0 mm,5.4 km/h,—,1020 hPa,88 %
2024-04-14 01:00:00,15 °C,6 °C,—,0 mm,13 km/h,—,1022 hPa,55 %
2024-04-14 02:00:00,15 °C,6 °C,—,0 mm,9.4 km/h,—,1022 hPa,55 %
2024-04-14 03:00:00,14.1 °C,7.8 °C,—,0 mm,11.2 km/h,—,1022.7 hPa,66 %
2024-04-14 04:00:00,13 °C,8.1 °C,—,0 mm,1.8 km/h,—,1022 hPa,72 %
2024-04-14 05:00:00,13 °C,8.1 °C,—,0 mm,0 km/h,—,1022 hPa,72 %
2024-04-13 00:00:00,14.4 °C,11.2 °C,—,0 mm,5.4 km/h,—,1023.7 hPa,81 %
2024-04-13 01:00:00,14 °C,11 °C,—,0 mm,9.4 km/h,—,1023 hPa,82 %
2024-04-13 02:00:00,14 °C,11 °C,—,0 mm,7.6 km/h,—,1023 hPa,82 %
2024-04-13 03:00:00,14.1 °C,11.3 °C,—,0 mm,14.8 km/h,—,1023.1 hPa,83 %
2024-04-13 04:00:00,14 °C,12 °C,—,0 mm,22.3 km/h,—,1023 hPa,88 %
2024-04-13 05:00:00,14 °C,12 °C,—,0 mm,16.6 km/h,—,1023 hPa,88 %
2024-04-12 01:00:00,14 °C,11 °C,—,0 mm,16.6 km/h,—,1023 hPa,82 %
2024-04-12 02:00:00,14 °C,11 °C,—,0 mm,7.6 km/h,—,1023 hPa,82 %
2024-04-12 03:00:00,13.6 °C,10.9 °C,—,0 mm,13 km/h,—,1023.5 hPa,84 %
2024-04-12 04:00:00,13 °C,11.1 °C,—,0 mm,13 km/h,—,1023 hPa,88 %
2024-04-12 05:00:00,13 °C,11.1 °C,—,0 mm,9.4 km/h,—,1023 hPa,88 %
2024-04-11 00:00:00,12 °C,9.4 °C,—,0 mm,22.3 km/h,—,1020.4 hPa,84 %
2024-04-11 01:00:00,12 °C,9 °C,—,0 mm,13 km/h,—,1020 hPa,82 %
2024-04-11 02:00:00,12 °C,9 °C,—,0 mm,11.2 km/h,—,1020 hPa,82 %
2024-04-11 03:00:00,11.4 °C,9.1 °C,—,0 mm,16.6 km/h,—,1020.8 hPa,86 %
2024-04-11 04:00:00,11 °C,9.1 °C,—,0 mm,16.6 km/h,—,1020 hPa,88 %
2024-04-11 05:00:00,11 °C,9.1 °C,—,0 mm,9.4 km/h,—,1020 hPa,88 %
2024-04-10 00:00:00,12.5 °C,10.2 °C,—,0 mm,7.6 km/h,—,1017.5 hPa,86 %
2024-04-10 01:00:00,13 °C,10 °C,—,0 mm,13 km/h,—,1016 hPa,82 %
2024-04-10 02:00:00,12 °C,10.1 °C,—,0 mm,11.2 km/h,—,1016 hPa,88 %
2024-04-10 03:00:00,11.8 °C,10 °C,—,0 mm,11.2 km/h,—,1016.6 hPa,89 %
2024-04-10 04:00:00,12 °C,10.1 °C,—,0 mm,11.2 km/h,—,1016 hPa,88 %
2024-04-10 05:00:00,12 °C,10.1 °C,—,0 mm,13 km/h,—,1017 hPa,88 %
2024-04-09 00:00:00,12.7 °C,9.5 °C,—,0 mm,11.2 km/h,—,1019.4 hPa,81 %
2024-04-09 01:00:00,12 °C,10.1 °C,—,0 mm,11.2 km/h,—,1018 hPa,88 %
2024-04-09 02:00:00,12 °C,10.1 °C,—,0 mm,14.8 km/h,—,1018 hPa,88 %
2024-04-09 03:00:00,12 °C,9.7 °C,—,0 mm,7.6 km/h,—,1018.6 hPa,86 %
2024-04-09 04:00:00,12 °C,10.1 °C,—,0 mm,7.6 km/h,—,1018 hPa,88 %
2024-04-09 05:00:00,12 °C,10.1 °C,—,0 mm,11.2 km/h,—,1018 hPa,88 %
2024-04-08 00:00:00,11.8 °C,8.1 °C,—,0 mm,16.6 km/h,—,1021.1 hPa,78 %
2024-04-08 01:00:00,12 °C,8.1 °C,—,0 mm,24.1 km/h,—,1020 hPa,77 %
2024-04-08 02:00:00,12 °C,9 °C,—,0 mm,25.9 km/h,—,1020 hPa,82 %
2024-04-08 03:00:00,11.7 °C,8.9 °C,—,0 mm,20.5 km/h,—,1020.5 hPa,83 %
2024-04-08 04:00:00,11 °C,9.1 °C,—,0 mm,18.4 km/h,—,1020 hPa,88 %
2024-04-08 05:00:00,12 °C,8.1 °C,—,0 mm,22.3 km/h,—,1020 hPa,77 %
2024-04-07 01:00:00,15 °C,8 °C,—,0 mm,9.4 km/h,—,1017 hPa,63 %
2024-04-07 02:00:00,15 °C,7.1 °C,—,0 mm,11.2 km/h,—,1017 hPa,59 %
2024-04-07 03:00:00,15.4 °C,4.7 °C,—,0 mm,16.6 km/h,—,1017.2 hPa,49 %
2024-04-07 04:00:00,14 °C,8 °C,—,0 mm,7.6 km/h,—,1016 hPa,67 %
2024-04-07 05:00:00,13 °C,9.1 °C,—,0 mm,14.8 km/h,—,1016 hPa,77 %
2024-04-06 01:00:00,14 °C,6.1 °C,—,0 mm,1.8 km/h,—,1020 hPa,59 %
2024-04-06 02:00:00,14 °C,6.1 °C,—,0 mm,7.6 km/h,—,1020 hPa,59 %
2024-04-06 03:00:00,12.7 °C,6.1 °C,—,0 mm,11.2 km/h,—,1020.5 hPa,64 %
2024-04-06 04:00:00,13 °C,6.1 °C,—,0 mm,11.2 km/h,—,1021 hPa,63 %
2024-04-06 05:00:00,13 °C,6.1 °C,—,0 mm,9.4 km/h,—,1020 hPa,63 %
2024-04-05 00:00:00,13.2 °C,6.3 °C,—,0 mm,13 km/h,—,1018.3 hPa,63 %
2024-04-05 01:00:00,14 °C,8 °C,—,0 mm,7.6 km/h,—,1018 hPa,67 %
2024-04-05 02:00:00,13 °C,9.1 °C,—,0 mm,13 km/h,—,1018 hPa,77 %
2024-04-05 03:00:00,12.7 °C,8.6 °C,—,0 mm,0 km/h,—,1018.3 hPa,76 %
2024-04-05 04:00:00,12 °C,9 °C,—,0 mm,3.6 km/h,—,1018 hPa,82 %
2024-04-05 05:00:00,11 °C,9.1 °C,—,0 mm,0 km/h,—,1018 hPa,88 %
2024-04-04 01:00:00,14 °C,3.2 °C,—,0 mm,7.6 km/h,—,1016 hPa,48 %
2024-04-04 02:00:00,15 °C,4.1 °C,—,0 mm,7.6 km/h,—,1016 hPa,48 %
2024-04-04 03:00:00,13.8 °C,4.1 °C,—,0 mm,0 km/h,—,1016.2 hPa,52 %
2024-04-04 04:00:00,13 °C,3.9 °C,—,0 mm,11.2 km/h,—,1015 hPa,54 %
2024-04-04 05:00:00,13 °C,3.1 °C,—,0 mm,11.2 km/h,—,1014 hPa,51 %
2024-04-03 00:00:00,16.2 °C,10.3 °C,—,0 mm,0 km/h,—,1010.7 hPa,68 %
2024-04-03 01:00:00,19 °C,8.9 °C,—,0 mm,11.2 km/h,—,1012 hPa,52 %
2024-04-03 02:00:00,19 °C,6.1 °C,—,0 mm,16.6 km/h,—,1012 hPa,43 %
2024-04-03 03:00:00,18.4 °C,4.9 °C,—,0 mm,27.7 km/h,—,1012.3 hPa,41 %
2024-04-03 04:00:00,18 °C,4.2 °C,—,0 mm,25.9 km/h,—,1013 hPa,40 %
2024-04-03 05:00:00,17 °C,4 °C,—,0 mm,20.5 km/h,—,1014 hPa,42 %
2024-04-02 01:00:00,16 °C,10.1 °C,—,0 mm,0 km/h,—,1014 hPa,68 %
2024-04-02 02:00:00,15 °C,10 °C,—,0 mm,0 km/h,—,1014 hPa,72 %
2024-04-02 03:00:00,15 °C,10.6 °C,—,0 mm,0 km/h,—,1014 hPa,75 %
2024-04-02 04:00:00,15 °C,11 °C,—,0 mm,3.6 km/h,—,1013 hPa,77 %
2024-04-02 05:00:00,14 °C,11 °C,—,0 mm,0 km/h,—,1013 hPa,82 %
2024-04-01 01:00:00,15 °C,11 °C,—,0 mm,9 km/h,—,1019 hPa,77 %
2024-04-01 02:00:00,15 °C,12 °C,—,0 mm,9 km/h,—,1019 hPa,82 %
2024-04-01 03:00:00,14.5 °C,11.6 °C,—,0 mm,9 km/h,—,1019.1 hPa,83 %
2024-04-01 04:00:00,15 °C,11 °C,—,0 mm,17 km/h,—,1018 hPa,77 %
2024-04-01 05:00:00,14 °C,11 °C,—,0 mm,11 km/h,—,1018 hPa,82 %
2024-03-31 01:00:00,13 °C,11.1 °C,—,0 mm,2 km/h,—,1019 hPa,88 %
2024-03-31 02:00:00,12 °C,11.1 °C,—,0 mm,3.7 km/h,—,1019 hPa,94 %
2024-03-31 03:00:00,12.4 °C,10.6 °C,—,0 mm,0 km/h,—,1019.1 hPa,89 %
2024-03-31 04:00:00,13 °C,11.1 °C,—,0 mm,7 km/h,—,1019 hPa,88 %
2024-03-31 05:00:00,12 °C,10.1 °C,—,0 mm,4 km/h,—,1019 hPa,88 %
2024-03-30 01:00:00,14 °C,9 °C,—,0 mm,4 km/h,—,1019 hPa,72 %
2024-03-30 02:00:00,13 °C,10 °C,—,0 mm,2 km/h,—,1019 hPa,82 %
2024-03-30 03:00:00,13.3 °C,9.7 °C,—,0 mm,0 km/h,—,1019.7 hPa,79 %
2024-03-30 04:00:00,12 °C,9 °C,—,0 mm,4 km/h,—,1018 hPa,82 %
2024-03-30 05:00:00,12 °C,9 °C,—,0 mm,4 km/h,—,1018 hPa,82 %
2024-03-29 00:00:00,14.3 °C,8 °C,—,0 mm,5 km/h,—,1014.4 hPa,66 %
2024-03-29 01:00:00,13 °C,8.1 °C,—,0 mm,4 km/h,—,1014 hPa,72 %
2024-03-29 02:00:00,13 °C,8.1 °C,—,0 mm,2 km/h,—,1014 hPa,72 %
2024-03-29 03:00:00,12.8 °C,8.3 °C,—,0 mm,2 km/h,—,1014.5 hPa,74 %
2024-03-29 04:00:00,11 °C,8 °C,—,0 mm,4 km/h,—,1014 hPa,82 %
2024-03-29 05:00:00,11 °C,8 °C,—,0 mm,11 km/h,—,1015 hPa,82 %
2024-03-28 00:00:00,16 °C,9.2 °C,—,0 mm,8 km/h,—,1012 hPa,64 %
2024-03-28 01:00:00,16 °C,9 °C,—,0 mm,7 km/h,—,1011 hPa,63 %
2024-03-28 02:00:00,16 °C,9 °C,—,0 mm,7 km/h,—,1011 hPa,63 %
2024-03-28 03:00:00,15.9 °C,8.6 °C,—,0 mm,8 km/h,—,1011.3 hPa,62 %
2024-03-28 04:00:00,15 °C,8 °C,—,0 mm,7 km/h,—,1010 hPa,63 %
2024-03-28 05:00:00,15 °C,8 °C,—,0 mm,7 km/h,—,1010 hPa,63 %
2024-03-27 01:00:00,10 °C,7.1 °C,—,0.8 mm,17 km/h,—,1015 hPa,82 %
2024-03-27 02:00:00,10 °C,6 °C,—,0.6 mm,15 km/h,—,1014 hPa,76 %
2024-03-27 03:00:00,10.4 °C,6.5 °C,—,0.2 mm,15 km/h,—,1014.8 hPa,77 %
2024-03-27 04:00:00,10.6 °C,5.8 °C,—,0 mm,7.4 km/h,—,1014.2 hPa,72 %
2024-03-27 05:00:00,10.7 °C,5.7 °C,—,0 mm,7.4 km/h,—,1013.8 hPa,71 %
2024-03-26 01:00:00,8 °C,6 °C,—,0 mm,14.8 km/h,—,1012 hPa,87 %
2024-03-26 02:00:00,9 °C,7 °C,—,0 mm,16.6 km/h,—,1012.7 hPa,87 %
2024-03-26 03:00:00,9 °C,7.1 °C,—,0 mm,18.4 km/h,—,1013.2 hPa,88 %
2024-03-26 04:00:00,9 °C,7 °C,—,0 mm,14.8 km/h,—,1013.5 hPa,87 %
2024-03-26 05:00:00,9 °C,7 °C,—,0 mm,20.5 km/h,—,1013.9 hPa,87 %
2024-03-25 00:00:00,11.7 °C,7 °C,—,0 mm,11.2 km/h,—,1006 hPa,73 %
2024-03-25 01:00:00,12 °C,7.1 °C,—,0 mm,20.5 km/h,—,1005 hPa,72 %
2024-03-25 02:00:00,12 °C,8.1 °C,—,0 mm,20.5 km/h,—,1004 hPa,77 %
2024-03-25 03:00:00,11.6 °C,7.9 °C,—,0 mm,18.4 km/h,—,1004.6 hPa,78 %
2024-03-25 04:00:00,12 °C,7.1 °C,—,0 mm,29.5 km/h,—,1003.9 hPa,72 %
2024-03-25 05:00:00,12 °C,7.1 °C,—,0 mm,25.9 km/h,—,1003.2 hPa,72 %
2024-03-24 00:00:00,7 °C,4.5 °C,—,0 mm,0 km/h,—,1015 hPa,84 %
2024-03-24 01:00:00,7 °C,4 °C,—,0 mm,0 km/h,—,1014 hPa,81 %
2024-03-24 02:00:00,7 °C,4 °C,—,0 mm,0 km/h,—,1013 hPa,81 %
2024-03-24 03:00:00,6.5 °C,4.3 °C,—,0 mm,0 km/h,—,1013.9 hPa,86 %
2024-03-24 04:00:00,6 °C,4 °C,—,0 mm,3.6 km/h,—,1013.5 hPa,87 %
2024-03-24 05:00:00,6 °C,4 °C,—,0 mm,3.6 km/h,—,1013.1 hPa,87 %
2024-03-23 01:00:00,5 °C,2 °C,—,0 mm,0 km/h,—,1019 hPa,81 %
2024-03-23 02:00:00,4 °C,2 °C,—,0 mm,1.8 km/h,—,1019 hPa,87 %
2024-03-23 03:00:00,4.1 °C,2.3 °C,—,0 mm,3.6 km/h,—,1019.7 hPa,88 %
2024-03-23 04:00:00,4 °C,2 °C,—,0 mm,5.4 km/h,—,1019 hPa,87 %
2024-03-23 05:00:00,3 °C,2 °C,—,0 mm,3.6 km/h,—,1019 hPa,93 %
2024-03-22 01:00:00,7 °C,5 °C,—,0 mm,13 km/h,—,1017 hPa,87 %
2024-03-22 02:00:00,7 °C,4 °C,—,0 mm,7.6 km/h,—,1017 hPa,81 %
2024-03-22 03:00:00,6.6 °C,4.8 °C,—,0 mm,11.2 km/h,—,1017.2 hPa,88 %
2024-03-22 04:00:00,6 °C,4 °C,—,0 mm,11.2 km/h,—,1016 hPa,87 %
2024-03-22 05:00:00,5 °C,3 °C,—,0 mm,14.8 km/h,—,1016 hPa,87 %
2024-03-21 00:00:00,5 °C,2.2 °C,—,0 mm,7.6 km/h,—,1022.7 hPa,82 %
2024-03-21 01:00:00,5 °C,2 °C,—,0 mm,3.6 km/h,—,1022 hPa,81 %
2024-03-21 02:00:00,4 °C,2 °C,—,0 mm,5.4 km/h,—,1022 hPa,87 %
2024-03-21 03:00:00,3.4 °C,1.8 °C,—,0 mm,7.6 km/h,—,1022.3 hPa,89 %
2024-03-21 04:00:00,3 °C,2 °C,—,0 mm,3.6 km/h,—,1022.5 hPa,93 %
2024-03-21 05:00:00,4 °C,2 °C,—,0 mm,3.6 km/h,—,1022.3 hPa,87 %
2024-03-20 01:00:00,9 °C,6.1 °C,—,0 mm,35.3 km/h,—,1015 hPa,82 %
2024-03-20 02:00:00,9 °C,5 °C,—,0 mm,31.7 km/h,—,1015 hPa,76 %
2024-03-20 03:00:00,8.1 °C,5 °C,—,0 mm,31.7 km/h,—,1015.9 hPa,81 %
2024-03-20 04:00:00,8 °C,4.9 °C,—,0 mm,25.9 km/h,—,1016 hPa,81 %
2024-03-20 05:00:00,8 °C,4.9 °C,—,0 mm,25.9 km/h,—,1016 hPa,81 %
2024-03-19 01:00:00,9 °C,7 °C,—,0 mm,0 km/h,—,1013 hPa,87 %
2024-03-19 02:00:00,9 °C,7 °C,—,0 mm,0 km/h,—,1013 hPa,87 %
2024-03-19 03:00:00,8 °C,6.5 °C,—,0 mm,0 km/h,—,1013.4 hPa,90 %
2024-03-19 04:00:00,7 °C,5.9 °C,—,0 mm,0 km/h,—,1012 hPa,93 %
2024-03-19 05:00:00,7 °C,5 °C,—,0 mm,0 km/h,—,1012 hPa,87 %
2024-03-18 01:00:00,8 °C,2 °C,—,0 mm,9.4 km/h,—,1018 hPa,66 %
2024-03-18 02:00:00,8 °C,3.1 °C,—,0 mm,7.6 km/h,—,1017 hPa,71 %
2024-03-18 03:00:00,7 °C,3.8 °C,—,0 mm,11.2 km/h,—,1017.9 hPa,80 %
2024-03-18 04:00:00,7 °C,3.1 °C,—,0 mm,11.2 km/h,—,1017 hPa,76 %
2024-03-18 05:00:00,6 °C,3 °C,—,0 mm,5.4 km/h,—,1017 hPa,81 %
2024-03-17 00:00:00,8 °C,4.6 °C,—,0 mm,13 km/h,—,1021.3 hPa,79 %
2024-03-17 01:00:00,8 °C,4 °C,—,0 mm,11.2 km/h,—,1020 hPa,76 %
2024-03-17 02:00:00,7 °C,4 °C,—,0 mm,9.4 km/h,—,1020 hPa,81 %
2024-03-17 03:00:00,6.9 °C,3.7 °C,—,0 mm,9.4 km/h,—,1020.9 hPa,80 %
2024-03-17 04:00:00,6 °C,4 °C,—,0 mm,7.6 km/h,—,1020 hPa,87 %
2024-03-17 05:00:00,6 °C,4 °C,—,0 mm,9.4 km/h,—,1020 hPa,87 %
2024-03-16 00:00:00,6.8 °C,5 °C,—,0 mm,11.2 km/h,—,1019.9 hPa,88 %
2024-03-16 01:00:00,6 °C,5 °C,—,0 mm,7.6 km/h,—,1019 hPa,93 %
2024-03-16 02:00:00,6 °C,5 °C,—,0 mm,9.4 km/h,—,1020 hPa,93 %
2024-03-16 03:00:00,5.8 °C,4.1 °C,—,0 mm,9.4 km/h,—,1020.2 hPa,89 %
2024-03-16 04:00:00,6 °C,4 °C,—,0 mm,7.6 km/h,—,1020.7 hPa,87 %
2024-03-16 05:00:00,6 °C,4 °C,—,0 mm,11.2 km/h,—,1020.8 hPa,87 %
2024-03-15 00:00:00,10.7 °C,8.8 °C,—,0.3 mm,1.8 km/h,—,1015.9 hPa,88 %
2024-03-15 01:00:00,10 °C,9.1 °C,—,1 mm,0 km/h,—,1015 hPa,94 %
2024-03-15 02:00:00,10 °C,9.1 °C,—,1.7 mm,16.6 km/h,—,1016 hPa,94 %
2024-03-15 03:00:00,8.8 °C,7.4 °C,—,1.3 mm,24.1 km/h,—,1016 hPa,91 %
2024-03-15 04:00:00,8 °C,6.9 °C,—,0.8 mm,22.3 km/h,—,1017 hPa,93 %
2024-03-15 05:00:00,8 °C,6 °C,—,0.4 mm,24.1 km/h,—,1017.1 hPa,87 %
2024-03-14 00:00:00,9 °C,7.8 °C,—,0.2 mm,0 km/h,—,1013 hPa,92 %
2024-03-14 01:00:00,9 °C,8.1 °C,—,0.4 mm,0 km/h,—,1013 hPa,94 %
2024-03-14 02:00:00,9 °C,8.1 °C,—,0.5 mm,0 km/h,—,1013 hPa,94 %
2024-03-14 03:00:00,7.5 °C,6.9 °C,—,0.3 mm,0 km/h,—,1013.1 hPa,96 %
2024-03-14 04:00:00,8 °C,6.9 °C,—,0 mm,0 km/h,—,1012 hPa,93 %
2024-03-14 05:00:00,8 °C,8 °C,—,0 mm,5.4 km/h,—,1012 hPa,100 %
2024-03-13 01:00:00,11 °C,9.1 °C,—,0.4 mm,3.6 km/h,—,1012 hPa,88 %
2024-03-13 02:00:00,11 °C,9.1 °C,—,0 mm,14.8 km/h,—,1012 hPa,88 %
2024-03-13 03:00:00,10.5 °C,9.6 °C,—,0 mm,7.6 km/h,—,1012.4 hPa,94 %
2024-03-13 04:00:00,11 °C,9.1 °C,—,0 mm,14.8 km/h,—,1010 hPa,88 %
2024-03-13 05:00:00,11 °C,9.1 °C,—,0 mm,11.2 km/h,—,1010 hPa,88 %
2024-03-12 01:00:00,13 °C,6.1 °C,—,0 mm,5.4 km/h,—,1017.3 hPa,63 %
2024-03-12 02:00:00,13 °C,6.1 °C,—,0 mm,7.6 km/h,—,1016.8 hPa,63 %
2024-03-12 03:00:00,12.1 °C,6.4 °C,—,0 mm,5.4 km/h,—,1015.9 hPa,68 %
2024-03-12 04:00:00,13 °C,6.1 °C,—,0 mm,7.6 km/h,—,1015.9 hPa,63 %
2024-03-12 05:00:00,12 °C,6.1 °C,—,0 mm,0 km/h,—,1015.5 hPa,67 %
2024-03-11 01:00:00,8 °C,4 °C,—,0 mm,5.4 km/h,—,1021 hPa,76 %
2024-03-11 02:00:00,7 °C,4 °C,—,0 mm,1.8 km/h,—,1021 hPa,81 %
2024-03-11 03:00:00,6.7 °C,3.7 °C,—,0 mm,0 km/h,—,1021.3 hPa,81 %
2024-03-11 04:00:00,7 °C,4 °C,—,0 mm,3.6 km/h,—,1021 hPa,81 %
2024-03-11 05:00:00,7 °C,5.9 °C,—,0 mm,0 km/h,—,1020.9 hPa,93 %
2024-03-10 01:00:00,5 °C,4 °C,—,0 mm,3.6 km/h,—,1022.2 hPa,93 %
